Título,Precio,Categoría,Fecha de lanzamiento,Descripción
Astro Duel Deluxe,"9,99 €*","• Arcade, Disparos (Shooter), Fiesta",30-05-2017,¡ASTRO DUEL DELUXE es un divertido y frenético juego multijugador en el que de 1 a 6 jugadores juegan en la misma pantalla!
Disgaea 5 Complete,"39,99 €*",• Estrategia,26-05-2017,Disgaea 5 Complete para Nintendo Switch está repleta de acción desbordante y divertidísimos diálogos.
ULTRA STREET FIGHTER II: The Final Challengers,"39,99 €19,99 €*",• Lucha,26-05-2017,"Reaviva tu espíritu luchador con un clásico donde los haya: ULTRA STREET FIGHTER II: The Final Challengers, solo en Nintendo Switch."
ACA NEOGEO THE KING OF FIGHTERS '99,"6,99 €*","• Arcade, Lucha",25-05-2017,THE KING OF FIGHTERS '99 es un juego de lucha publicado por SNK en Japón en 1999.
Thumper,"19,99 €*","• Acción, Arcade, Música",18-05-2017,"Thumper es un juego de ritmo que presenta acción rítmica clásica, velocidad vertiginosa y mucha fuerza bruta."
ACA NEOGEO GALAXY FIGHT: UNIVERSAL WARRIORS,"6,99 €*","• Arcade, Lucha",18-05-2017,GALAXY FIGHT: UNIVERSAL WARRIORS es un juego de lucha publicado por Sunsoft en Japón en 1995.
Minecraft: Nintendo Switch Edition,"29,99 €*","• Acción, Aventura",12-05-2017,Explora mundos generados aleatoriamente y construye cosas increíbles en Minecraft: Nintendo Switch Edition.
ACA NEOGEO GAROU: MARK OF THE WOLVES,"6,99 €*","• Arcade, Lucha",11-05-2017,GAROU: MARK OF THE WOLVES es un juego de lucha publicado por SNK en Japón en 1999.
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
ACA NEOGEO GAROU: MARK OF THE WOLVES,"6,99 €*","• Arcade, Lucha",11-05-2017,GAROU: MARK OF THE WOLVES es un juego de lucha publicado por SNK en Japón en 1999.
Dark Witch Music Episode: Rudymical,"8,00 €*","• Acción, Música",11-05-2017,¡Salta y lucha siguiendo el ritmo!
TumbleSeed,"13,99 €*","• Acción, Aventura",02-05-2017,"Rueda por las laderas de una montaña generada proceduralmente, evita hoyos y derrota a horribles criaturas en TumbleSeed, un roguelike para Nintendo Switch"
ACA NEOGEO BLAZING STAR,"6,99 €*","• Arcade, Disparos (Shooter)",02-05-2017,BLAZING STAR es un juego de disparos publicado en Japón por SNK en 1998.
Puyo Puyo™ Tetris®,"39,99 €*",• Puzle,27-04-2017,Dos grandes de los juegos de puzles confluyen en Puyo Puyo™ Tetris® para Nintendo Switch.
ACA NEOGEO OVER TOP,"6,99 €*","• Arcade, Carreras",27-04-2017,"OVER TOP es un juego de carreras publicado en Japón por SNK en 1996. Los jugadores participan en carreras frenéticas por zonas urbanas, áreas montañosas y carreteras nevadas."
KAMIKO,"4,99 €*","• Acción, Arcade",27-04-2017,¡Empuña el arma que te han dado los dioses y abre las compuertas que separan los mundos!
ACA NEOGEO FATAL FURY,"6,99 €*","• Arcade, Lucha",20-04-2017,FATAL FURY es un juego de lucha publicado en Japón por SNK en 1991.
Wonder Boy: The Dragon's Trap,"19,99 €*","• Acción, Aventura, Plataformas",18-04-2017,"Mejorado con preciosas animaciones dibujadas a mano y un paisaje sonoro reorquestado, el clásico de culto vuelve con su mezcla única de exploración, acción y aventura."
ACA NEOGEO SAMURAI SHODOWN IV,"6,99 €*","• Arcade, Lucha",13-04-2017,SAMURAI SHODOWN IV es un juego de lucha publicado por SNK en Japón en 1996.
Mr. Shifty,"14,99 €*","• Acción, Aventura",13-04-2017,¡Teletranspórtate entre de balas y domina derribos ultrarrápidos en un nuevo tipo de juego de acción de tinyBuild Games y Team Shifty!
The Jackbox Party Pack 3,"23,99 €*",• Fiesta,13-04-2017,¡La tercera parte del fenomenal juego para fiestas presenta cinco nuevos juegos que anonadan los sentidos!
LEGO® City Undercover,"59,99 €*","• Acción, Aventura",07-04-2017,¡Persigue a infames criminales en la descacharrante aventura de LEGO® City Undercover para Nintendo Switch!
ACA NEOGEO ALPHA MISSION II,"6,99 €*","• Arcade, Disparos (Shooter)",06-04-2017,ALPHA MISSION II es un juego de disparos publicado por SNK en Japón en 1991.
Graceful Explosion Machine,"12,99 €*","• Acción, Arcade, Disparos (Shooter)",06-04-2017,"Pilota la Graceful Explosion Machine, una nave de guerra provista de un arsenal cuádruple de armas de una potencia devastadora."
HAS-BEEN HEROES,"24,99 €*","• Acción, Estrategia",04-04-2017,"HAS-BEEN HEROES para Nintendo Switch es un desafiante juego ""rogue-like"" de estrategia y acción."
ACA NEOGEO METAL SLUG,"6,99 €*","• Acción, Arcade",30-03-2017,METAL SLUG es la entrega original de una de las más famosas series de acción de la historia.
Snake Pass,"19,99 €*","• Acción, Aventura, Plataformas, Puzle",29-03-2017,Arrástrate y asciende en un juego único de plataformas y aventura gobernado por las leyes de la física para Nintendo Switch.
ACA NEOGEO NEO TURF MASTERS,"6,99 €*","• Arcade, Golf",23-03-2017,NEO TURF MASTERS es un juego de golf publicado por SNK en Japón en 1996.
World of Goo,"14,99 €*","• Estrategia, Puzle, Simulación",23-03-2017,World of Goo es un juego de construcción gobernado por las leyes de la física.
Little Inferno,"14,99 €*","• Puzle, Simulación",23-03-2017,¡Felicidades por la adquisición de tu flamante Chimenea Interactiva Little Inferno!
Human Resource Machine,"14,99 €*",• Puzle,23-03-2017,Programa a oficinistas pequeñitos para que resuelvan puzles. ¡Conviértete en un empleado modelo!
ACA NEOGEO THE KING OF FIGHTERS '94,"6,99 €*","• Arcade, Lucha",16-03-2017,The KING OF FIGHTERS '94 es un juego de lucha publicado en Japón en 1994 por SNK.
Blaster Master Zero,"9,99 €*","• Acción, Aventura, Disparos (Shooter)",09-03-2017,Blaster Master Zero es un juego de acción y exploración realizado en estilo de 8 bits con perspectiva vertical y lateral que se remonta a la era dorada de la NES.
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
ACA NEOGEO NAM-1975,"6,99 €*","• Acción, Arcade",09-03-2017,NAM-1975 es un juego de acción publicado por SNK en 1990 en Japón. ¡Fue uno de los primeros juegos NEOGEO!
Skylanders Imaginators,Precio no disponible,"• Acción, Aventura",03-03-2017,¡Desata el poder de tu imaginación en Skylanders Imaginators para Nintendo Switch! Crea tus propios Skylanders y combate en la aventura definitiva.
1-2-Switch,"49,99 €*",• Fiesta,03-03-2017,¡Mira a los ojos a tu rival y descubre las múltiples prestaciones de los mandos Joy-Con en 1-2-Switch para Nintendo Switch!
FAST RMX,"19,99 €*",• Carreras,03-03-2017,Ponte al volante de tu vehículo antigravedad y pon tus destrezas a prueba en competiciones de alto octanaje en FAST RMX para Nintendo Switch.
Super Bomberman R,"29,99 €*","• Acción, Estrategia, Fiesta",03-03-2017,Coloca bombas y lucha contra tus enemigos y rivales en Super Bomberman R para Nintendo Switch.
I am Setsuna,"39,99 €11,99 €*",• Rol (RPG),03-03-2017,"Viaja hacia un lugar remoto y apacigua a un violento demonio en I am Setsuna, un RPG para Nintendo Switch."
Shovel Knight: Treasure Trove,"39,99 €*","• Acción, Aventura, Plataformas",03-03-2017,"Shovel Knight: Treasure Trove para Nintendo Switch incluye el Shovel Knight original, ¡y todas las campañas publicadas hasta la fecha!"
Shovel Knight: Specter of Torment,"9,99 €*","• Acción, Aventura, Plataformas",03-03-2017,"Encarna a Specter Knight en Shovel Knight: Specter of Torment para Nintendo Switch, una campaña de Shovel Knight que se juega como un juego independiente."
ACA NEOGEO THE KING OF FIGHTERS '98,"6,99 €*","• Arcade, Lucha",03-03-2017,THE KING OF FIGHTERS '98 es un juego de lucha lanzado por SNK en Japón en 1998.
ACA NEOGEO SHOCK TROOPERS,"6,99 €*","• Acción, Arcade",03-03-2017,SHOCK TROOPERS es un juego de acción lanzado por SNK en Japón en 1997.
ACA NEOGEO METAL SLUG 3,"6,99 €*","• Acción, Arcade",03-03-2017,METAL SLUG 3 es un juego de acción lanzado por SNK en Japón en el año 2000.
ACA NEOGEO WAKU WAKU 7,"6,99 €*","• Arcade, Lucha",03-03-2017,WAKU WAKU 7 es un juego de lucha que SUNSOFT lanzó en Japón en 1996.
ACA NEOGEO WORLD HEROES PERFECT,"6,99 €*","• Arcade, Lucha",03-03-2017,WORLD HEROES PERFECT es un juego de lucha publicado por SNK en 1995 en Japón.
VOEZ,"20,99 €*",• Música,03-03-2017,Juega a VOEZ tocando las notas que caen al ritmo de la música.
Vroom in the night sky,"8,99 €*","• Acción, Carreras",03-03-2017,Vroom in the night sky es un juego de motos mágicas.
New Frontier Days ~Founding Pioneers~,"9,99 €2,49 €*",• Simulación,03-03-2017,New Frontier Days ~Founding Pioneers~ es un simulador de creación de ciudades en el que tienes el control de los colonizadores.
Othello,"4,99 €*",• Tablero,03-03-2017,¡El conocido juego de mesa para todas las edades Othello llega a Nintendo Switch!
Indoor Gardening Create your own Home Garden,Precio no disponible,"• Educativo, Estilo de vida, Otros",Fecha no disponible,
