Título,Precio,Categoría,Fecha de lanzamiento,Descripción
Flåklypa Grand Prix,"53,99 €*","• Acción, Aventura, Carreras",03-01-2022,"Time to revisit the small mountain village of Flåklypa! Flåklypa Grand Prix is finally making a grand comeback in full 3D, beautifully recreated in Unreal Engine."
FightNJokes,"19,99 €*","• Arcade, Fiesta, Lucha",03-01-2022,"Play across the world, and the galaxy in weird, wacky and wonderful locations that are sure to keep our players amused. “This ain’t your grand daddy’s fighting game”."
Sorcerer Knights,"14,99 €*","• Acción, Arcade, Lucha, Otros",01-01-2022,Combate contra terribles enemigos a través de un variado mundo de fantasía
Samurai Gunn 2,Precio no disponible,"• Acción, Aventura, Lucha",Fecha no disponible,Combate o huye de tus enemigos y descubre el misterio que amenaza Gunn City en Samurai Gunn 2 para Nintendo Switch.
Bullet Age,Precio no disponible,"• Acción, Plataformas",Fecha no disponible,Bullet Age para Nintendo Switch: ábrete camino a golpes y con tu espada por un mundo de fantasía en ruinas.
Quantum League ®,Precio no disponible,• Acción en primera persona (FPS),Fecha no disponible,Aúna fuerzas con tu yo del pasado y del futuro en intensos combates en línea de 1 contra 1 o 2 contra 2 en Quantum League para Nintendo Switch.
Astro Rangers,"1,99 €*","• Acción, Arcade, Disparos (Shooter)",31-12-2021,"All the rangers to their positions, the galaxy is waiting to be rescued!"
Underground Bundle: Dungeon Adventure and Miners Races,"2,59 €*","• Arcade, Aventura, Carreras, Plataformas",31-12-2021,Underground Bundle brings together everything you love about these games.
Eufloria HD,"9,99 €*","• Arcade, Estrategia, Otros, Puzle",31-12-2021,"Experience “Eufloria HD”, an incredibly addictive ambient strategy game that anyone can play!"
Work It Out! Job Challenge,"11,22 €*","• Carreras, Comunicación, Fiesta",30-12-2021,¡Explora un emocionante mundo lleno de diferentes profesiones en este sencillo y divertido juego!
Deathsmiles I･II,"39,99 €*","• Acción, Arcade, Disparos (Shooter)",30-12-2021,¡Los Ángeles vuelan por el cielo funesto! Vuelve el shoot 'em up de horror gótico
Hollow 2,"19,99 €1,99 €*","• Acción en primera persona (FPS), Aventura",30-12-2021,Enseguida recibirás una explicación de lo que acabas de ver...
Pawn of the Dead,"9,99 €1,49 €*","• Puzle, Tablero",30-12-2021,¡El ajedrez es ahora más retorcido que nunca!
Arcade Archives Mutant Night,"6,99 €*","• Acción, Arcade",30-12-2021,"Mysterious character ""Mutron-kun"" rampages in a strange world!"
Frogs vs. Storks,"9,99 €*","• Puzle, Tablero",30-12-2021,Save your frogs from evil storks and make the pond a peaceful place to live!
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
The Shadow You,"8,19 €2,04 €*","• Aventura, Otros, Puzle",30-12-2021,
Our Summer Festival,"11,22 €*","• Acción, Carreras, Deportes, Fiesta",30-12-2021,¡Diviértete en nuestro Festival de Verano! ¡Ven con tus amigos a disfrutar de los festejos bajo los fuegos artificiales!
Cartoon Tower Defense,"3,99 €*","• Acción, Arcade",29-12-2021,Prepárate para intensas y épicas batallas en este juego de Defensa de la Torre con muchos escenarios y personajes toon diferentes.
Superpanda,"3,99 €*","• Aventura, Plataformas",28-12-2021,"Superpanda acaba de aterrizar desde el espacio para iniciar nuevas misiones en nuestro planeta. Superpanda es un moderno juego de plataformas de acción con controles precisos de gamepad, movimiento fluido y animaciones suaves."
Lacuna,"19,99 €*","• Aventura, Puzle",28-12-2021,"Eres Neil Conrad, un agente del CDI. Te levantas con noticias de un asesinato y te apresuras a adentrarte en un caso que pronto cambiará tu vida."
PICROSS S7,"9,99 €*","• Educativo, Estrategia, Puzle",27-12-2021,"¡Ya está aquí la 7.ª entrega de la serie Picross S, el juego de puzles que ahora puedes controlar con la pantalla táctil!"
Wytchwood,"17,49 €*","• Aventura, Simulación",27-12-2021,"Un estilo de arte encantador inspirado en los libros de cuentos. Recoge, colecciona, acumula y crea todo tipo de ingredientes bizarros"
Sky Games,"12,99 €*","• Arcade, Fiesta, Plataformas",27-12-2021,Una fiesta intergaláctica en la que sólo caben las manchas elegidas. ¿Habrá espacio para ti?
Menseki: Rompecabezas lógicos de áreas,"5,00 €*","• Educativo, Puzle",27-12-2021,Un novedoso juego de puzles de lógica que ayuda a ejercitar el cerebro.
Asteroids: Recharged,"8,99 €*","• Acción, Arcade, Disparos (Shooter)",27-12-2021,"¿Cuánto tiempo sobrevivirás en las profundidades del espacio en esta versión moderna del clásico juego de disparos arcade, mientras disfrutas de la música original de Megan McDuffee?"
American Man,"9,99 €*","• Acción, Arcade, Disparos (Shooter), Plataformas",25-12-2021,Liberty is in our hearts
Planet Quiz: Learn & Discover,"11,99 €*","• Educativo, Fiesta, Puzle",25-12-2021,How well do you know our amazing world? Find out and challenge yourself or your friends in Planet Quiz.
Christmas Racing,"0,99 €*","• Arcade, Carreras",24-12-2021,Sit by the fireplace and go through some Christmas races - with AI or your friends and family members in multiplayer mode.
Pure Chase 80's,"14,99 €*","• Acción, Arcade, Carreras, Deportes",24-12-2021,"Una de las más emocionantes persecuciones de Nintendo Switch™!!! PC80 's es puro arcade, pura velocidad, pura adrenalina."
8 & 9 Ball Pocket,"11,99 €*","• Arcade, Deportes, Fiesta, Simulación",24-12-2021,Disfruta con amigos y familiares con 8 & 9 Ball Pocket.
Horror & Sports Pinball,"14,99 €*","• Arcade, Deportes, Puzle, Simulación",24-12-2021,"Este pack incluye los juegos: Halloween Pinball, Werewolf Pinball, Mummy, Soccer Pinball, Touchdown Pinball, Basketball."
Merry Christmas Snowball Bubble,"5,99 €*","• Estrategia, Fiesta, Otros, Puzle",24-12-2021,"Diviértete en el juego clásico de burbujas, con la novedad de descubrir las figuras que esconden cada una de las bolas de nieve."
Madness Beverage,"14,99 €*","• Acción, Acción en primera persona (FPS), Aventura, Disparos (Shooter)",24-12-2021,Madness Beverage es un juego de disparos en primera persona que tiene lugar en el espacio.
"Lynn, The Girl Drawn On Puzzles","7,29 €*","• Arcade, Estrategia, Puzle",23-12-2021,"Una niña dibujada en el arte oriental, rompecabezas hechos de pinceladas y espacios en blanco, y los cuentos secretos del Zorro de Nueve Colas."
Tunnel of Doom,"13,99 €*","• Acción, Aventura, Estrategia",23-12-2021,"¡Excava hasta las profundidades para rescatar a los supervivientes, luchar contra monstruos y escapar de la mina!"
Teratopia,"9,99 €*","• Acción, Aventura, Lucha, Plataformas",23-12-2021,¡Libera tu tierra de los malvados invasores y rescata a tus amigos en este colorido juego de acción con peleas en 3D!
Puzzle XXL: Grandes Ciudades,"4,99 €*","• Fiesta, Puzle, Tablero",23-12-2021,Resuelve 100 rompecabezas de grandes ciudades. ¡Resuelve rompecabezas en solitario o en el modo multijugador de hasta 4 jugadores!
Moorhuhn Jump and Run 'Trampas y Trucos',"6,99 €*","• Arcade, Aventura, Plataformas, Rol (RPG)",23-12-2021,"Moorhuhn 'Trampas y Trucos' te ofrece 21 desafiantes niveles + 6 niveles de bonus llenos de peligrosas trampas, enemigos retorcidos y tesoros ocultos ..."
Santa Throw,"9,89 €*","• Arcade, Aventura, Disparos (Shooter), Plataformas",23-12-2021,Merry Christmas or Merry Grinchmas?
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
Arcade Archives XEXEX,"6,99 €*","• Arcade, Disparos (Shooter)",23-12-2021,AD 1991. You can hear the heartbeat of the universe...
Real Time Battle Shogi Online,"9,99 €*","• Acción, Estrategia, Otros, Tablero",23-12-2021,¡Esto es el deporte electrónico del shogi! ¡Pensamiento consecutivo! ¡Intenta ser el mejor de todo el mundo!
Gardener's Path,"4,99 €1,49 €*","• Aventura, Puzle",22-12-2021,Una experiencia inmersiva llena de rompecabezas en 2D sobre la búsqueda de la armonía con la naturaleza.
Horatio Goes Snowboarding,"6,99 €*","• Acción, Deportes",22-12-2021,"¡Alquila una tabla, súbete al helicóptero y lánzate a las pistas de snowboard en un juego de acción con rejugabilidad infinita!"
Zombie Watch,"11,99 €*","• Acción, Aventura, Lucha, Rol (RPG)",21-12-2021,¡Bienvenido al mundo de Zombie Watch! Eres una de las pocas personas que han sobrevivido a un virus que contagió a casi toda la población y la convirtió en zombis que se alimentan de carne humana.
Twelve Minutes,"20,99 €*","• Acción, Aventura, Puzle",21-12-2021,"Una historia de suspense interactiva sobre un hombre atrapado en un bucle temporal. Participan James McAvoy, Daisy Ridley, y Willem Dafoe."
Match Three Pirates II,"9,99 €*","• Aventura, Estrategia, Otros, Puzle",20-12-2021,¡Construye el parque temático pirata definitivo!
Creepy Balls,"5,99 €*","• Estrategia, Puzle, Tablero",20-12-2021,¡Une todas las bolas! Adictivo juego casual donde encontrarás originales niveles y sorpresas que te garantizarán ¡horas y horas de diversión!
Carebotz,"7,99 €*","• Acción, Arcade, Aventura, Otros",20-12-2021,Carebotz is mixed the classic arcade space combat with metroidvania elements.
Him & Her 3,"9,99 €*","• Plataformas, Puzle",18-12-2021,A big success returns!
Forgotten Hill Disillusion,"4,99 €*","• Aventura, Puzle",17-12-2021,Ayuda al Sr. Larson a descubrir la verdad de los misterios de Forgotten Hill.
Crazy Zen Codeword,"9,99 €*","• Educativo, Puzle, Tablero",17-12-2021,It's codeword! The classic pen and paper puzzle.
Aspire: Ina's Tale,"12,99 €*","• Arcade, Aventura, Música, Puzle",17-12-2021,"Ina estaba atrapada, sumida en un sueño eterno en la Torre, en el que solo soñaba. De pronto, sin saber cómo, despierta. Ahora Ina debe explorar las entrañas de la Torre en busca de una salida y del motivo de su cautiverio."
Hashihime of the Old Book Town append,"53,12 €*",• Aventura,16-12-2021,"What is real, and what is a hallucination? In this pop-occult mystery that surrounds the deaths of his friends…"
Trash Quest,"9,99 €*","• Acción, Arcade, Disparos (Shooter), Plataformas",16-12-2021,¡Disfruta del loco viaje a bordo de la estación espacial en este lindo juego de plataformas de Metroidvania con el mapache!
FILMECHANISM,"16,79 €*","• Acción, Puzle",16-12-2021,RECORD and RESTORE are the keys! Use your puzzle brain and action brain to complete the the puzzles!
Arcade Archives MIRAI NINJA,"6,99 €*","• Acción, Arcade",16-12-2021,"Go, Shiranui! Defeat the cyborg ninja army!"
Pixel Game Maker Series Biggerman.io,"4,69 €*","• Acción, Arcade",16-12-2021,One left-stick rules them ALL! Biggerman - a simple yet satisfying action game for everyone! Smash! Absorb! And Get Bigger!
Pixel Game Maker Series OUMUAMUA,"8,65 €*","• Acción, Arcade",16-12-2021,"The third installment in the fictional ""GAME BUDDY"" portable game series! Retro-style Breakout clone!"
Pixel Game Maker Series CHAM THE CAT ADVENTURE,"9,49 €*","• Acción, Arcade",16-12-2021,"The first in the fictional ""GAME BUDDY"" portable game series!　Dedicated to the game boys and girls of the past. A retro-style action game!"
Pixel Game Maker Series JEWELiNX,"6,99 €*","• Arcade, Puzle",16-12-2021,"The second installment in the fictional ""GAME BUDDY"" portable game series! A retro-style Falling block puzzle!"
Dinosaur Jigsaw Puzzles - Juego de rompecabezas de dinosaurios para niños y niños pequeños,"14,99 €*","• Educativo, Estilo de vida, Puzle, Tablero",16-12-2021,Juego de dinosaurios único para niños. Perfecto para todos los fanáticos de los dinosaurios.
Love Pop!,"8,99 €*","• Arcade, Plataformas, Puzle",16-12-2021,¡Vecino! ¡Te vas a enamorar de mi!
Sakura Santa,"9,99 €*",• Aventura,16-12-2021,¿A quién besarás bajo el muérdago?
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
OMNO,"14,99 €*","• Acción, Aventura, Plataformas, Puzle",16-12-2021,Un viaje de descubrimiento para un jugador a través de un mundo de maravillas de otro tiempo.
Chicory: A Colorful Tale,"18,99 €*","• Aventura, Puzle",15-12-2021,Una pintoresca aventura acerca del empeño por llegar a ser alguien.
Dungeon Munchies,"14,49 €*","• Acción, Rol (RPG)",15-12-2021,Caza monstruos para cocinarlos ¡y cómetelos!
Let’s Play! Oink Games,"19,99 €*","• Comunicación, Fiesta, Tablero",15-12-2021,Más de 1 000 000 de copias vendidas en todo el mundo. ¡La innovadora marca de juegos de mesa ha llegado a Nintendo Switch!
The Letter: A Horror Visual Novel,"19,99 €*","• Aventura, Rol (RPG)",15-12-2021,¿A qué extremos puede llegar alguien para sobrevivir?
Timelie,"19,99 €2,99 €*","• Aventura, Puzle",15-12-2021,Timelie es una aventura de rompecabezas sigilosa en la que controlas el tiempo como un reproductor multimedia.
One Hand Clapping,"14,99 €*","• Aventura, Educativo, Música",14-12-2021,"¡Encuentra la confianza, cambia el mundo y da forma a tu entorno con tu voz!"
Shovel Knight Pocket Dungeon,"19,99 €*","• Acción, Aventura, Puzle",13-12-2021,"¡Adéntrate con Shovel Knight en las profundidades de la Pocket Dungeon, en una mezcla sin igual de aventura, puzles y acción!"
Circa Infinity Ultima edición,"10,99 €*","• Acción, Arcade, Plataformas, Puzle",13-12-2021,¡El juego de plataformas más desgarrador está aquí aún más alucinante! ¡Ultima edición te ofrece un modo sin fin completamente nuevo de Affinity con nuevos temas!
Wild & Adventure Pinball,"14,99 €*","• Arcade, Deportes, Fiesta, Simulación",10-12-2021,"Este pack incluye los juegos: Jurassic Pinball, Safari Pinball, Shark Pinball, Dragon Pinball, Pirates Pinball y Titan Pinball."
Memories of East Coast,"4,99 €*",• Aventura,10-12-2021,"¡Experimenta una novela visual que te llevará por senderos de recuerdos, nostalgias y culpas!"
A YEAR OF SPRINGS,"4,99 €*",• Aventura,10-12-2021,"Tres mujeres, tres historias, tres primaveras."
Bayonetta™ 2 + Bayonetta™,"59,99 €*",• Acción,10-12-2021,¡Incluye Bayonetta 2 junto con Bayonetta!
Loop Hero,"14,99 €*","• Aventura, Estrategia, Rol (RPG), Tablero",09-12-2021,El Liche ha lanzado el mundo entero a un bucle intemporal y ha sumido a sus habitantes en un caos sin fin.
