Título,Precio,Categoría,Fecha de lanzamiento,Descripción
Fightro,"7,49 €*","• Acción, Arcade, Deportes, Lucha",01-08-2022,
Wavecade,"6,59 €*","• Acción, Arcade, Disparos (Shooter)",01-08-2022,WAVECADE es un shoot-em-up de ciencia ficción al estilo arcade en el que TÚ controlas la velocidad del juego.
Viki Spotter: Megapolis,"4,99 €*","• Arcade, Fiesta, Plataformas, Puzle",01-08-2022,"Red haired adventurer girl Viki Spotter decided to go out to the city for a walk. In front of you lies a whole new metropolis and it's different areas, in which you can find many interesting thing."
Princess.Loot.Pixel.Again x2,"3,79 €*","• Acción, Arcade, Plataformas, Rol (RPG)",01-08-2022,¡Salva gatos! ¡Mata dragones! ¡Besa a la princesa! ¡De nuevo!
Supaplex THINK!,"9,99 €*","• Acción, Arcade, Plataformas, Puzle",31-07-2022,This game is difficult! We recommend it only to experienced players! Players who have completed Supaplex CLASSIC well!
Xenoblade Chronicles 3,"A partir de: 59,99 €*","• Aventura, Rol (RPG)",29-07-2022,"Descubre Xenoblade Chronicles 3, un emocionante juego de rol para Nintendo Switch."
Superpanda 2,"3,99 €*",• Arcade,29-07-2022,"Superpanda vuelve en una nueva aventura, llena de peligros, misiones épicas y jefes monstruosos."
MADiSON,"34,99 €*","• Acción, Aventura, Otros, Puzle",29-07-2022,Sufre el brutal tormento de un demonio que te obliga a pasar por un ritual atroz
Turrican Anthology Vol. I,"34,99 €*","• Acción, Arcade, Aventura, Plataformas",29-07-2022,¡La franquicia clásica de los videojuegos se alza con toda su fuerza con 5 estupendos títulos Turrican en una colección!
Turrican Anthology Vol. II,"34,99 €*","• Acción, Arcade, Aventura, Plataformas",29-07-2022,¡La franquicia clásica de los videojuegos se alza con toda su fuerza con 5 estupendos títulos Turrican en una colección!
Avenging Spirit,"5,99 €2,99 €*","• Acción, Arcade, Plataformas",29-07-2022,Un juego de plataformas creativo y complejo con un toque sobrenatural único
Merge Your Room,"9,99 €*","• Arcade, Fiesta, Puzle",29-07-2022,¡Deja espacio para la diversión!
Digimon Survive,"49,99 €14,99 €*","• Aventura, Simulación",29-07-2022,No sabíamos que nuestra vida cotidiana pudiera acabarse tan fácilmente...
Moonrise Fall,"9,99 €*","• Acción, Aventura, Puzle",29-07-2022,Explora... Investiga... Fotografía... Un Mundo Oculto
Strange Horticulture,"15,49 €*","• Aventura, Puzle, Rol (RPG)",28-07-2022,"En Strange Horticulture, diriges la herboristería de un pueblo. Busca e identifica plantas, dale mimos a tu gato, habla con unas hechiceras o únete a una secta."
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
Hot“Sento Girls”and love,"8,53 €*","• Aventura, Simulación",28-07-2022,"Hey, wanna warm up with me?"
Lord Winklebottom Investigates,"18,99 €*","• Aventura, Puzle",28-07-2022,«Lord Winklebottom Investigates» es una aventura gráfica de asesinato y misterio ambientada en los años 20 y protagonizada por una ilustre jirafa detective.
Yuoni,"14,99 €*","• Acción, Aventura",28-07-2022,Juguemos a Yuoni
Romeow: to the cracked Mars,"2,99 €*","• Arcade, Aventura, Otros, Puzle",28-07-2022,Romeow tiene una ambiciosa misión: ir a Marte. Avanza a través de caminos laberínticos y ayúdalo a llegar hasta allí.
Puzzletronics: Digital Infinite,"3,99 €1,99 €*","• Estrategia, Puzle, Tablero",28-07-2022,Form logical circuits in Puzzletronics: Digital Infinite
amazin' George 2 Digital Deluxe,"25,58 €*","• Arcade, Aventura, Estrategia, Rol (RPG)",28-07-2022,More cat and maze and JRPG fun! We've updated George and his friend's appearence to look even cuter and more realistic than ever. New HD graphics and colorful areas to explore!
Japanese Escape Games The Hospital,"8,99 €*",• Puzle,28-07-2022,Investiga varias areas y resuelve acertijos en las instalaciones del hospital. ?Puedes escapar del hospital?
Arcade Archives ROLLER JAMMER,"6,99 €*","• Acción, Arcade",28-07-2022,Knock out anyone who gets in your way!
City Super Hero 3D - Flying Legend Warriors Deluxe Simulator,"9,99 €0,99 €*","• Acción, Aventura, Lucha",28-07-2022,Get strong and agile to become the best super hero of the city!Fight criminals and villains to keep the citizens of the city safe!Explore a large and modern metropolis!
Counter Recon 2: The New War,"16,99 €*","• Acción, Acción en primera persona (FPS), Arcade, Disparos (Shooter)",28-07-2022,The sequel to a single-player FPS game that fights against terrorists around the world! Overwhelming number of stages and Weapons that excite military fans!
LootLite,"4,99 €*","• Acción, Arcade",28-07-2022,LootLite es un roguelike-arcade en el que podrás elegir entre siete héroes diferentes para intentar recuperar los tesoros robados.
ANIQUILATION,"12,99 €*","• Acción, Aventura, Disparos (Shooter)",28-07-2022,“ANIQUILATION” es un juego de disparos Twin Stick situado en pequeños planetas que se pueden terraformar. Donde puedes usar tu entorno como tu arma.
Adopt an Animal Near Me,"3,99 €*","• Acción, Arcade, Puzle",28-07-2022,"En esta protectora de animales no le dan un nuevo compañero a cualquiera. Demuestra que eres un verdadero amante de los animales y no mientas, si no jamás podrás adoptar."
Captain Velvet Meteor: The Jump+ Dimensions,"20,99 €*","• Acción, Estrategia, Puzle, Rol (RPG)",28-07-2022,¡Métete en la piel de Captain Velvet Meteor y afronta numerosos desafíos junto a diferentes personajes de Shonen Jump+ en esta emocionante aventura táctica!
Azure Striker GUNVOLT 3,"25,99 €*",• Acción,28-07-2022,¿Qué se encuentra más allá del camino hacia la esperanza?
Backgrounds for life,"2,99 €*","• Estilo de vida, Otros",28-07-2022,Aprovecha al máximo la pantalla para crear los ambientes más maravillosos con Backgrounds for life. Relájate con la chimenea o deslumbrarte con la lluvia.
Whack first! - Fight the moles,"3,99 €*","• Acción, Arcade, Fiesta",28-07-2022,Los topos tratan de destruir la granja. Usa tu martillo para golpearlos y salvar la cosecha infectada. Consigue las puntuaciones más altas y enfréntate a tus amigos.
Koumajou Remilia: Scarlet Symphony,"29,99 €*","• Acción, Aventura, Disparos (Shooter), Plataformas",28-07-2022,¡Revela la causa de que la Niebla Escarlata vuelva a extenderse por Gensokyo!
Train Valley: Console Edition,"11,99 €*","• Estrategia, Puzle, Simulación",27-07-2022,"Construye vías, gestiona el tráfico y evita accidentes."
Arsonist Heaven,"4,99 €*","• Acción, Plataformas",27-07-2022,¡Sujétate a tu mochila propulsora y usa tu lanzallamas para cazar a unos monstruosos enemigos!
GemaBoy Zero Origins,"12,34 €*","• Acción, Arcade, Plataformas, Simulación",27-07-2022,¡Explora la conciencia interna y el multiverso para recuperar tus recuerdos y convertirte en GemaBoy!
Jigoku Unko Toripuru,"3,19 €*","• Acción, Arcade, Plataformas",27-07-2022,
Samurai Aces III: Sengoku Cannon for Nintendo Switch™,"8,99 €*","• Arcade, Disparos (Shooter)",27-07-2022,¡Prueba el emocionante disparo de cañón! ¡El shooter al estilo japonés con una estética muy peculiar está de vuelta por tercera vez!
STRIKERS 1945 III for Nintendo Switch™,"8,99 €*","• Arcade, Disparos (Shooter)",27-07-2022,¡Este shooter arcade de los 90 fue el desafío hardcore de Psikyo para el mundo! ¡Ahora con clasificaciones en línea!
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
Artsy Pixel,"6,49 €*",• Otros,26-07-2022,Relaxing game about coloring pixelart images.
Solitaire Master VS,"6,49 €*","• Puzle, Tablero",26-07-2022,Classic solitaire card game!
Viki Spotter: Professions,"4,99 €*","• Arcade, Fiesta, Plataformas, Puzle",25-07-2022,Puzzle game in which you have to look for differences between two similar pictures. The theme of this game is different professions and occupations.
My Cute Unicorns - Coloring Book,"4,99 €*","• Educativo, Estilo de vida, Uso práctico",23-07-2022,"They are so cute, but you must help to color this amazing creatures!"
Secrets of Light and Shadow,"14,99 €*",• Puzle,23-07-2022,Enjoy the game of Light and Shadow with an amazing bundle of two logic games.
LIVE A LIVE,"49,99 €*",• Rol (RPG),22-07-2022,"¡La leyenda sigue viva! Descubre una serie de relatos entrelazados a lo largo del tiempo, remasterizados en increíble HD-2D."
Hover Racer,"4,99 €*",• Carreras,22-07-2022,"Toma el control de tus aerodeslizadores en este fantástico juego de carreras arcade, basado en la física real. * Conduce y ábrete camino a través de una variedad de carreteras espaciales y urbanas."
Inertia: Redux,"3,79 €*","• Acción, Arcade, Plataformas",22-07-2022,
Cow Rush: Water Adventure,"4,99 €*","• Arcade, Aventura, Fiesta, Otros",22-07-2022,TAKE CONTROL OF A COW IN THE FAST-PACED WATER ADVENTURE!
Sakura Fantasy,"9,99 €4,99 €*",• Aventura,22-07-2022,Conviértete en una guerrera en un reino mágico de mujeres hermosas
Dungeon Slime Collection,"4,99 €*","• Aventura, Puzle",22-07-2022,¿Podrás salir babeando y deslizándote de mazmorras llenas de desafíos?
Animal Rivals: Up In The Air,"11,99 €*","• Acción, Arcade, Carreras, Fiesta",22-07-2022,Carrera en el aire con aviones personalizables
Best Sniper: Shooting Hunter,"8,99 €*","• Acción, Acción en primera persona (FPS), Aventura, Disparos (Shooter)",22-07-2022,DISCOVER EXOTIC JURASSIC LOCATIONS AND HUNT DINOSAURS!
Puzzle Galaxy,"0,00 €*","• Estilo de vida, Fiesta, Puzle",22-07-2022,"Unwind in a casual jigsaw puzzle game with a variety of themes, pleasing graphics and adorable effects."
Capcom Arcade 2nd Stadium,"0,00 €*","• Acción, Arcade, Disparos (Shooter), Lucha",22-07-2022,Juega a más de tus superéxitos de recreativas favoritos del pasado. ¡Incluye SONSON gratis!
Koh-Lanta,"39,99 €*","• Arcade, Aventura, Deportes, Estrategia",21-07-2022,"Koh-Lanta is a challenging game that will put players' skills under pressure: life on an island is no walk in the park, and each day will bring its own surprises. Will you be the last adventurer?"
Farm Manager 2022,"14,99 €*","• Estrategia, Simulación",21-07-2022,Get ready for a logistic challenge.
Coromon,"19,99 €9,99 €*","• Aventura, Lucha, Puzle",21-07-2022,Coromon es una versión moderna del clásico género de capturar monstruos.
Bright Memory: Infinite Gold Edition,"19,99 €*","• Acción, Acción en primera persona (FPS)",21-07-2022,Bright Memory: Infinite es una nueva y veloz fusión de los juegos de disparos y de acción creada por FYQD-Studio.
Wally and the FANTASTIC PREDATORS,"14,99 €*","• Arcade, Aventura, Disparos (Shooter)",21-07-2022,"Tu mejor amigo quiere animarte, así que se esfuerza por hacer un calabozo para que lo explores. Explora su extraño calabozo lleno de encanto y humor para 1-2 jugadores."
Japanese Escape Games The Hotel of Tricks,"8,99 €*",• Puzle,21-07-2022,En el hotel de artilugios Karakuri. Explora las distintas zonas y resuelve los enigmas. ?Puedes escapar con seguridad?
Am I Kind Hearted?,"17,85 €*","• Aventura, Otros, Simulación",21-07-2022,The heroines are left to pay for the treatment of a strange disease!? …All while not knowing that it was actually a misdiagnosis.
Solitaire Collection,"7,00 €*",• Tablero,21-07-2022,"A collection of three solitaire card games for single player games! From the classics to the oddities, this is a game for adults"
Severed Steel,"24,99 €*","• Acción, Acción en primera persona (FPS), Disparos (Shooter)",21-07-2022,Un visceral y estiloso juego de disparos en primera persona
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
Polygraph: Escape from the Lie Detector,"3,99 €*","• Acción, Arcade, Puzle",21-07-2022,Te han detenido por un acto delictivo. Es el momento de enfrentarse al polígrafo ¡que no te pillen mintiendo! de lo contrario no podrás librarte de la cárcel.
Encounters: Music Stories,"4,99 €*","• Aventura, Educativo, Música",21-07-2022,Ven y descubre el poder de la música para unirnos. Déjate llevar por el ritmo de las más bellas melodías y descubre historias conmovedoras. El camino para el encuentro está en tus manos.
Bricky to Me,"3,99 €1,99 €*","• Acción, Aventura, Plataformas, Puzle",21-07-2022,¡Entra en Bricky to Me e intenta escapar de este castillo aleatorio!
Arcade Archives Chack'n Pop,"6,99 €*","• Acción, Arcade",21-07-2022,Help Chack’n catch the hearts!
Tiki Party: Quiz Game with Friends,"1,99 €*","• Fiesta, Tablero",21-07-2022,"Si leer la pregunta te parece divertido, espera la respuesta. Evita las mismas conversaciones de siempre y descubre este juego de preguntas para saber un poquito más sobre tus amigos."
Construction Ramp Jumping,"9,99 €3,99 €*","• Acción, Carreras, Simulación",21-07-2022,¡Móntate en una apisonadora y otros vehículos pesados! ¡Desata la destrucción!
9 in 1 Puzzles,"3,99 €*","• Estilo de vida, Estrategia, Puzle, Tablero",21-07-2022,¡Una colección de rompecabezas casuales donde cada uno encuentra su juego de rompecabezas favorito!
Faircroft's Antiques: The Mountaineer's Legacy - Collector's Edition,"9,99 €0,99 €*","• Aventura, Puzle",21-07-2022,"Explore breathtaking locations, restore priceless treasures, and help out the various residents of Mont Cache!"
River City Saga: Three Kingdoms,"29,99 €*","• Acción, Arcade, Lucha, Rol (RPG)",21-07-2022,The cast of River City are back to go wild in the Three Kingdoms! Make your way through the turbulent nation with the familiar crew!
BUNNY MUST DIE! CHELSEA AND THE 7 DEVILS.,"13,99 €*","• Acción, Aventura, Plataformas",21-07-2022,"Bunny or Kitty?! Left cursed with cat ears, bunny is out for revenge... and a cure. Help her through the Devil's Labyrinth and the Seven Devils!"
Aery - Vikings,"9,99 €*","• Arcade, Estilo de vida, Otros, Simulación",21-07-2022,Aery - Vikings es un juego de exploración de vuelo en 3D basado en una historia en el que controlas a un pajarito que está en su viaje para completar una tarea imposible delos dioses
