Título,Precio,Categoría,Fecha de lanzamiento,Descripción
Trip Time Collection,"17,99 €*","• Acción, Carreras, Simulación",26-12-2024,Visit famous tourist destinations with our games!
Hole io & Candivity,"6,99 €*","• Acción, Arcade, Fiesta",26-12-2024,¡Aquí tienes el paquete de arcade definitivo que has estado esperando! Crece y fusiona solo o con amigos en modo multijugador.
Pet Kawaii Shop,"7,99 €*",• Simulación,26-12-2024,¡Crea el paraíso de las mascotas más monas y gánate el corazón de los clientes!
TCG Empire: Card Shop Simulator,"9,99 €*",• Simulación,26-12-2024,¡Da rienda suelta a tu espíritu emprendedor en un mundo de cartas coleccionables!
The Escape Room Chronicles ep4:The 24-Hour TV Station,"5,99 €*","• Aventura, Puzle",26-12-2024,Discover items and use your wits to solve puzzles in this mystery! Episode 4: Escape from the TV station!
Cats VS Dogs Military Mission,"7,99 €2,99 €*",• Acción,26-12-2024,¡Desata la furia de los peluches tácticos!
Sparking Beam Strike 1000,"2,99 €*","• Arcade, Puzle, Simulación, Tablero",26-12-2024,¡Controla la luz y acierta en los objetivos con precisión! ¡Refleja los rayos y da en el blanco en cada uno!
EGGCONSOLE BABYLON PC-8801mkIISR,"5,59 €*","• Acción, Rol (RPG)",26-12-2024,A traveler guided by spirits rises to save Babylon. A side-view action RPG where players use body slams and jumps to fight.
BODY CAM SHOOTER,"9,99 €*","• Acción en primera persona (FPS), Disparos (Shooter), Estrategia, Lucha",26-12-2024,"Feel the thrill of real combat, a shooter like no other!"
Dirt Bike Extreme 3D,"5,99 €*",• Carreras,26-12-2024,"Monta, haz trucos y vuela: ¡conviértete en el campeón de motocross!"
Prison Escape Simulator: Breakout Master,"7,99 €1,99 €*",• Simulación,26-12-2024,"Ser más listo, escapar, sobrevivir: liberarse o ser capturado."
Cyberpunk Speed Assassin,"10,99 €0,99 €*","• Acción, Disparos (Shooter)",26-12-2024,"Controla el tiempo, ataca rápido o no sobrevivas."
Hentai Girls: Sweet Skier,"8,99 €*","• Acción, Otros, Puzle, Uso práctico",26-12-2024,¡Conoce a más de 50 atractivas chicas de anime en este rompecabezas relajante!
Spot The Difference: Classic Finding Puzzle,"4,99 €*","• Arcade, Educativo, Puzle",26-12-2024,Clásico rompecabezas para encontrar diferencias: ¡muestra toda tu atención e ingenio para encontrar todas las diferencias en las imágenes!
Restaurant Tycoon: My Cooking Empire,"29,99 €*","• Arcade, Aventura, Puzle, Simulación",25-12-2024,¡Domina los fogones y construye un imperio!
Mayhem Motorsports Collection,"23,99 €*","• Acción, Carreras, Deportes, Lucha",25-12-2024,"Experience an epic car combat game in a unique, blocky art style. Explore the unknown of the best Off Road Driving Tracks! Try out exclusive stunt driving events!"
Airborne Grannies,"9,99 €*","• Arcade, Aventura, Plataformas",25-12-2024,Planazo para la jubilación: desafiar la gravedad y olvidarse de la edad
World War II City Rebirth Tycoon,"7,99 €*","• Estrategia, Simulación",25-12-2024,Dirige una ciudad devastada por la guerra hacia la prosperidad en una aventura de reconstrucción posterior a la Segunda Guerra Mundial.
BeatBlast: Rhythm Rampage,"5,99 €*","• Acción, Música",25-12-2024,"Súbete al ritmo, haz sonar los ritmos, ¡salva el universo!"
Golf Up,"6,99 €*","• Arcade, Deportes, Simulación",25-12-2024,Disfruta con amigos y familiares con Golf Up!
Build & Feast Collection,"23,99 €*","• Arcade, Estrategia, Puzle, Simulación",25-12-2024,Build. Eat. Repeat.
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
Star Trek: Legends,"11,99 €*","• Acción, Aventura, Estrategia, Rol (RPG)",25-12-2024,"¡Capitán, el destino del universo está en tus manos!"
House Painting - Simulator,"9,99 €*",• Simulación,24-12-2024,¡Disfruta del simulador de pintura más realista y divertido que jamás hayas visto!
Formula Racing Pro 2025,"12,99 €*","• Arcade, Carreras, Deportes, Simulación",24-12-2024,¡Siente la velocidad y domina la pista!
Truck Simulator Collection,"23,99 €*","• Acción, Carreras, Deportes, Simulación",24-12-2024,"Here's the biggest truck collection you've been waiting for! Hop behind the wheel, choose a mission and deliver your client's cargo on time!"
Hentai Girls: Pretty Christmas,"8,99 €*","• Acción, Otros, Puzle, Uso práctico",24-12-2024,¡Conoce a más de 50 atractivas chicas de anime en este rompecabezas relajante!
Tombs Of Myra,"4,99 €*","• Aventura, Estrategia, Puzle, Rol (RPG)",24-12-2024,Desciende a las tumbas malditas de Myra y libera las almas de los guerreros antiguos.
Darts Fever,"4,99 €*","• Arcade, Deportes, Fiesta, Simulación",24-12-2024,¡Prepárate para lanzar!
Candy Puzzles,"3,99 €*","• Arcade, Aventura, Puzle",24-12-2024,"Apila, Empareja y Saborea!"
Learn to Play - Santa's Sleigh Ride,"1,99 €*","• Acción, Puzle",24-12-2024,"¡Jo, jo, jo! Feliz Navidad"
Bimfli and His Travels In Time: Greece,"4,90 €*","• Aventura, Comunicación, Educativo, Study",24-12-2024,"Bimfli y sus viajes en el tiempo es una novela gráfica interactiva sobre las aventuras de Bimfli, un joven arquitecto."
NAIAD,"19,99 €*","• Aventura, Otros, Puzle",23-12-2024,"Sumérgete en una aventura de exploración relajante, minimalista y llena de color."
No More Snow,"7,99 €*","• Acción, Disparos (Shooter), Lucha, Tienda Tienda",23-12-2024,Controlas a Papá Noel mientras lucha contra Krampus y sus traviesos secuaces. ¿Podrás salvar la Navidad y llevar la paz al Polo Norte?
My Time at Sandrock Online,"13,88 €*","• Aventura, Rol (RPG), Simulación",23-12-2024,My Time at Sandrock es un juego de rol de aventuras que se desarrolla en un mundo postapocalíptico.
Santa Claus and Christmas: Happy Adventures,"4,90 €*","• Aventura, Comunicación, Educativo, Study",23-12-2024,"En una mágica Nochebuena, Papá Noel y su joven ayudante, Lisnowy, se embarcan en un viaje lleno de aventuras, desafíos y maravillas."
Jewel Match Solitaire Winterscapes 2 Collector's Edition,"9,99 €*","• Puzle, Tablero",23-12-2024,¡Tómate un descanso del ajetreo navideño!
Speed & Precision Collection,"17,99 €*","• Acción, Carreras, Simulación",23-12-2024,Master your skills in the fastest games!
Stunt Driver Collection,"17,99 €*","• Acción, Arcade, Carreras, Simulación",23-12-2024,Perform crazy and spectacular stunts!
Anne's Zombie Odyssey,"16,99 €*","• Acción, Arcade, Aventura, Disparos (Shooter)",23-12-2024,Heart-pounding 2D action returns! Play until your fingers hurt and zombie heads explode! Survive while drenched in blood. The bloody feast begins at your fingertips!
Bunker Builder & Construction Simulator,"7,99 €*","• Deportes, Estilo de vida, Rol (RPG), Simulación",23-12-2024,¡Construye tu refugio y prepárate para lo inesperado!
Mi Vida: Curando animales de zoo,"29,99 €*","• Aventura, Estilo de vida, Otros, Simulación",23-12-2024,¡Cuida de animales enfermos en el zoo!
Meow Moments: Celebrating Renewal & Romance,"2,99 €*","• Educativo, Estilo de vida, Puzle, Tablero",23-12-2024,Únete a gatitos en escenas festivas. Encuentra amigos felinos y revienta globos mientras exploras el Año Nuevo en Copacabana y disfrutas momentos especiales de San Valentín.
Gatos visitando el pueblo de Navidad,"3,99 €*","• Arcade, Aventura, Otros, Puzle",23-12-2024,"Encuentra gatos ocultos en escenas navideñas llenas de muñecos de nieve, tiendas, Santa y un gran árbol rodeado de regalos."
Paw Paw Destiny,"14,99 €*","• Acción, Aventura, Tablero",23-12-2024,"Una comedia de terror cósmico, tu colega da la vuelta al mundo"
Truck & Camping Collection,"17,99 €*","• Aventura, Carreras, Deportes, Simulación",21-12-2024,Perfect holidays? Caravanning and offroad!
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
Block Jam,"4,99 €*","• Estrategia, Otros, Puzle",21-12-2024,"¡Planifica, empareja y limpia el tablero en Block Jam, donde cada movimiento cuenta y cada bloque necesita la pareja perfecta!"
Car Cops,"4,99 €*","• Acción, Aventura, Disparos (Shooter), Simulación",21-12-2024,"Desde paradas de tráfico hasta persecuciones a alta velocidad, ¿crees que tienes lo que se necesita para mantener las calles seguras?"
Float Survival Simulator - Ocean Survivor,"12,99 €*","• Aventura, Estrategia, Rol (RPG), Simulación",21-12-2024,"Survive the waves, outsmart the predators."
CatCat,"9,99 €*","• Otros, Plataformas",21-12-2024,"Embárcate en un viaje mortal con un gato valiente. En cada nivel de esta aventura, los picos y las trampas requieren una precisión absurda para superarlos. Sólo tienes una oportunidad en la vida, ¿cometiste un error? Empezar de nuevo."
Battle Frenzy Collection,"17,99 €*","• Acción, Aventura, Lucha, Rol (RPG)",20-12-2024,Slash and mine for gold and glory!
Cop Officers: Police Simulator of NYPD City,"11,99 €*","• Acción, Acción en primera persona (FPS), Entrenamiento, Simulación",20-12-2024,Be the Hero Who Protects: Your City Needs You!
Fighter Aces: Sky Dominance,"12,99 €*","• Acción, Disparos (Shooter), Lucha, Simulación",20-12-2024,"Your Sky, Your Rules: Experience the Ultimate Aerial Combat!"
Save Christmas With Santa,"9,99 €*","• Arcade, Aventura, Plataformas, Puzle",20-12-2024,¡SALVA LA NAVIDAD CON SANTA!
Magical Christmas Tales: Ten Stories to Warm the Heart,Precio no disponible,"• Estilo de vida, Otros",19-12-2024,
Leif's Adventure: Netherworld Hero,"19,99 €*","• Acción, Aventura, Lucha, Plataformas",19-12-2024,"Acompaña a Leif y a Ghost, su fiel compañero, que combinarán sus fuerzas contra los siniestros poderes del Inframundo."
Universe For Sale,"14,99 €*",• Aventura,19-12-2024,"En un extraño bazar, una preocupada joven crea universos enteros en la palma de su mano."
Anime Dance-Off - Around the World,"9,99 €*","• Deportes, Fiesta, Música, Otros",19-12-2024,Adéntrate en un universo donde la música y el movimiento chocan en una espectacular experiencia de fiesta para los jugadores de ritmo experimentados y los recién llegados.
Brothers in Hell,"8,79 €*","• Acción, Aventura",19-12-2024,"Después de morir, la Muerte te da la oportunidad de volver al mundo de los vivos para cumplir tu deseo más profundo. Aprovecha la oportunidad y reclama tu venganza."
Winter Games Collection,"14,99 €*","• Acción, Arcade, Fiesta",19-12-2024,Prepárate para una diversión invernal sin fin con una fantástica colección de juegos de inspiración arcade.
Heian City Story,"12,00 €*","• Aventura, Estrategia, Otros, Simulación",19-12-2024,A city-building sim with a historical twist
The Escape Room Chronicles ep3:The Southern Resort,"5,99 €*","• Aventura, Puzle",19-12-2024,Discover items and use your wits to solve puzzles in this mystery! Episode 3: Escape from The Southern Resort!
EGGCONSOLE AQUA POLIS SOS MSX,"5,59 €*","• Acción, Disparos (Shooter)",19-12-2024,A shooting game depicting a rescue drama set in an underwater city. Avoid obstacles and missile interference as you save the people of the underwater city!
City Extreme Driving Collection,"17,99 €*","• Acción, Carreras, Deportes, Simulación",19-12-2024,The whole city is your playground!
Sugoi Girls: Enchanting Elf,"8,99 €*","• Acción, Otros, Puzle, Uso práctico",19-12-2024,¡Conoce a más de 50 atractivas chicas de anime en este rompecabezas relajante!
EGGCONSOLE Dragon Slayer: The Legend of Heroes II PC-8801mkIISR,"5,59 €*",• Rol (RPG),19-12-2024,An RPG set in a world 20 years after the previous installment. Take on the role of Prince Atlas and confront a new darkness threatening the peace of Eselhasa.
Distillery & Tavern Duo: Moonshine Inc. + Crossroads Inn: A Fantasy Tavern Sim,"27,99 €16,79 €*","• Aventura, Estrategia, Rol (RPG), Simulación",19-12-2024,"Dirige la taberna, destila el licor – ¡el negocio te espera!"
Christmas Puzzle Story,"8,99 €*","• Acción, Arcade, Estrategia, Puzle",19-12-2024,"Celebra la magia de las fiestas con Christmas Puzzle Story, un juego de rompecabezas acogedor y adictivo en el que las frutas festivas y las golosinas navideñas se combinan en combinaciones encantadoras."
Arcade Archives WARRIOR BLADE,"6,99 €*","• Acción, Arcade",19-12-2024,"Hear the murmur of fate: “Go forth hero, to the kingdom at the end of the earth!”"
Risky Business Bundle: Weedcraft Inc + Moonshine Inc,"33,99 €16,99 €*","• Educativo, Estilo de vida, Estrategia, Simulación",19-12-2024,¡Crea un imperio ilegal! Hierba o alcohol ilegal: ¡tú eliges!
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
Mia y yo – Amistad Mágica,"19,99 €*","• Arcade, Carreras, Puzle, Simulación",19-12-2024,¡Bienvenida a Centopia!
Super Spy Raccoon,"4,99 €*","• Acción, Arcade, Plataformas, Puzle",19-12-2024,"¡Un retroceso arcade retro en el que te escondes, te escabulles, trepas y saltas para alcanzar la victoria! ¡NO DEBES SER VISTO! ¿Tienes las habilidades para obtener la máxima puntuación?"
Kaimyou Maker,"7,99 €*","• Estilo de vida, Simulación, Uso práctico",19-12-2024,"This is a tool that automatically generates, manages, and edits Kaimyou. It can also issue Kaimyou certificates and save them in an album, and it can be used as an Ihai."
Quilts and Cats of Calico,"19,99 €*","• Estrategia, Puzle, Tablero",18-12-2024,Conoce a gatos adorables y elabora colchas acogedoras.
SteamWorld Heist II & SteamWorld Build Bundle,"44,99 €*","• Acción, Aventura, Estrategia, Simulación",18-12-2024,"Saquea, construye ¡y conquista! Llega el dúo definitivo de Steamworld."
Love Too Easily,"21,99 €*","• Puzle, Simulación",16-12-2024,"Become the main character's helper, make story choices, collect hints, and clear mini-games. A full-scale mystery romantic comedy interactive movie."
Hidden Shy Cats & Dogs Bundle,"7,99 €*","• Educativo, Música, Puzle, Tablero",16-12-2024,¡Encuentra gatos y perros músicos tímidos en este encantador paquete! Disfruta de un juego de objetos ocultos mientras descubres adorables animales y creas tu propia mezcla musical.
