Título,Precio,Categoría,Fecha de lanzamiento,Descripción
Ragdoll Rage: Heroes Arena,"4,99 €*","• Acción, Disparos (Shooter), Lucha",10-02-2023,"¿Estás buscando un juego para las fiestas en tu Nintendo Switch™? ¡Ragdoll Rage: Heroes Arena es justo lo que buscas! ¡Físicas loquísimas, luchas letales entre trampas y diversión a raudales!"
Go! Go! PogoGirl,"4,99 €1,99 €*","• Acción, Aventura, Plataformas",10-02-2023,"¡Salta sobre tu palo saltador y rebota, rebota, rebota!"
Youmandriver,"11,99 €*","• Arcade, Carreras, Otros, Simulación",10-02-2023,"Do you know how to drive a fast car on open roads and a lot of traffic? With realistic vehicle physics, traffic density and roads?"
Speedgunner Ultra,"4,99 €*","• Acción, Plataformas",10-02-2023,"It's a Robot, It's a Plane..."
nPaint,"19,99 €1,99 €*","• Educativo, Estilo de vida, Fiesta, Otros",10-02-2023,Sorpréndete a ti mismo. Conviértete en un artista excepcional con nPaint.
Looking for Aliens,"6,99 €*",• Puzle,10-02-2023,Aliens are among us! Find them!
My Lovely Pets Collector's Edition,"14,99 €*","• Aventura, Puzle",10-02-2023,"Search for interesting items in relaxing and beautiful places, play your favourite mini games, find cute Pets."
Legion of Doom,"4,99 €*","• Acción, Arcade, Aventura, Rol (RPG)",10-02-2023,RPG de bala invertida informal pero lleno de acción. No tienes que esquivar - ELLAS tienen.
Seventh Lair,"6,59 €*","• Aventura, Otros",09-02-2023,"From the creator of The House in Fata Morgana, comes a tongue-in-cheek, but emotional look at the online interactions between an indie game developer and fans."
Perseverance: Complete Edition,"19,99 €*","• Aventura, Estilo de vida, Otros, Puzle",09-02-2023,"Persevera a pesar de los problemas familiares, dramas de pueblerinos y... Un apocalipsis zombi con Jack y Karen en Perseverance: Complete Edition."
Rob Riches,"8,99 €*","• Arcade, Aventura, Estrategia, Puzle",09-02-2023,"¡Rob Riches es una aventura de rompecabezas zen sobre la exploración de templos antiguos, la resolución de sus misterios y la recolección de tesoros!"
Air Jet Fighter Combat - Europe Fly Plane Attack,"4,99 €*","• Acción, Aventura, Disparos (Shooter), Simulación",09-02-2023,Nuestro equipo ha tratado de desarrollar el arma más letal. Y nos dimos cuenta de que no hay nada más letal que el caza más rápido bajo el control de un piloto experimentado. Conviértete en un auténtico piloto y demuestra de lo que eres capaz.
Kart Crazy Race Simulator Game,"4,99 €0,99 €*","• Acción, Arcade, Carreras",09-02-2023,"Carreras de karts rápidas y dinámicas, si lo anhelas y lo buscas, Kart Crazy Race Simulator no te aburrirá."
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
PUTRID SHOT ULTRA,"2,79 €*","• Acción, Arcade, Disparos (Shooter), Plataformas",09-02-2023,A chaotic shoot-em-up roguelite with magic spell casting. Stack tons of passive spells that trigger when you shoot while weaving your unique active spell in between.
Japanese Escape Games The Light and Mirror Room,"8,99 €*",• Puzle,09-02-2023,Explora el misterioso piso que existe en un determinado edificio y resuelve el misterio. ¿Puedes escapar de la Sala de la Luz y los Espejos?
Deep Space:Action Fire Sci-Fi Game 2023 Shooter Strike Simulator Alien Death Ultimate Games,"4,99 €*","• Acción, Acción en primera persona (FPS), Aventura, Disparos (Shooter)",09-02-2023,Deep Space es un juego de supervivencia aterrador. La acción tiene lugar en una nave espacial y tienes que atravesar varios obstáculos para sobrevivir.
Game Boy – Nintendo Switch Online,"0,00 €*",• Otros,09-02-2023,"¡Disfruta en tu Nintendo Switch de un catálogo creciente de juegos clásicos de Game Boy, donde y cuando quieras!"
Game Boy Advance – Nintendo Switch Online,"0,00 €*",• Otros,09-02-2023,"¡Disfruta en tu Nintendo Switch de un catálogo creciente de juegos clásicos de Game Boy Advance, donde y cuando quieras!"
WBSC eBASEBALL™: POWER PROS,"0,99 €*","• Acción, Deportes, Fiesta",09-02-2023,El mundo aguarda
Alice in Wonderland - A jigsaw puzzle tale,"4,99 €*","• Estrategia, Puzle, Tablero",09-02-2023,¡Arme los rompecabezas en una reinterpretación refrescante creada en un hermoso estilo del país de las maravillas!
Arcade Archives MAGICAL SPEED,"6,99 €*","• Arcade, Fiesta",09-02-2023,"Ready, set, go!"
Detective Agency: Gray Tie Collector's Edition,"14,99 €*","• Aventura, Puzle",09-02-2023,Old and valuable artifact is stolen by a mysterious villain. Can you help detectives and find the precious item?
Puzzle by Nikoli S Hashiwokakero,"4,99 €*","• Entrenamiento, Fiesta, Puzle, Tablero",09-02-2023,Draw as many connecting lines as indicated by the numbers in the circles.
Hair Salon: Cool Stories,"3,99 €*","• Acción, Arcade, Puzle",09-02-2023,"¿Quieres ser el mejor peluquero? Tendrás que responder correctamente las todas preguntas de tus clientes, sólo así lo conseguirás ¡No mientas! O pensarán que no les escuchas."
Big Adventure: Trip To Europe,"11,99 €*","• Aventura, Puzle",09-02-2023,"This is the biggest trip in Europe, where you will visit 10 countries and 24 cities."
Animal Puzzle World,"5,99 €*","• Acción, Arcade, Puzle",09-02-2023,Puzzles with awesome animals!
Shuttlecock-H,"7,99 €*","• Acción, Arcade, Disparos (Shooter)",09-02-2023,¡Sobrevive a arduos combates de estilo bullet hell y disfruta de las recompensas que te ofrecen tus bonitas acompañantes!
Red Bird Adventure: Classic Physics Puzzle,"9,99 €*","• Arcade, Aventura, Puzle, Tablero",09-02-2023,Un popular juego de rompecabezas basado en física real. ¡Encuentra una forma de salvar a los pájaros!
Splatoon 3,"A partir de: 59,99 €*","• Acción, Disparos (Shooter)",09-09-2022,¡Lucha en compañía y ponlo todo perdido de tinta en Splatoon 3!
NCL: USA Bowl,"14,99 €*","• Carreras, Deportes, Entrenamiento",08-02-2023,Conviértete en CAMPEÓN de tu propio torneo en NCL: USA Bowl. Compite contra tus amigos y vive la emoción del fútbol Americano.
Daily Dadish,"9,00 €*","• Acción, Arcade, Aventura, Plataformas",08-02-2023,"¡Es un papá y un rábano, todos los días!"
Nadir: A Grimdark Deck Builder,"19,99 €3,99 €*","• Estrategia, Puzle, Rol (RPG), Tablero",07-02-2023,"AQUEL QUE ENTRE AQUÍ, QUE ABANDONE TODA ESPERANZA Nadir es una oscura aventura de construcción de mazos estilo roguelike, con ilustraciones ardientes del fuego infernal y extraordinarias inspiraciones directamente de la Divina Comedia de Dante."
I am an Air Traffic Controller - AIRPORT HERO HANEDA,"44,99 €*",• Simulación,07-02-2023,"""I am an Air Traffic Controller - AIRPORT HERO HANEDA"" Is finally here on Nintendo Switch™!"
Prison Tycoon: Under New Management,"24,50 €*","• Estrategia, Simulación",07-02-2023,"¡Ahora con un nuevo modo de Sandbox! Desbloquea recursos inlimitados para crear la prisión más rehabilitadora que jamás haya existido, con todos los edificios, terapias, y personal que quieras."
Seraph's Last Stand,"9,99 €*","• Acción, Arcade, Otros",04-02-2023,Juego desarrollado por la famosa youtuber André Young (Andrezitos)
Foxy's Coin Hunt,"2,99 €0,99 €*","• Arcade, Aventura, Plataformas",04-02-2023,"Foxy's Coin Hunt is an exciting platformer game where players take on the role of Foxy, a cute fox who travels through different worlds to collect as many coins as possible. Along the way, Foxy must face a variety of enemies."
Offroad Moto Bike,"3,99 €*","• Arcade, Deportes, Rol (RPG)",03-02-2023,"Disfruta pilotando tu moto en terrenos off road, intentando alcanzar la línea de meta de cada nivel. Tendrás que enfrentarte a loopings, brigadas, colinas, saltos y todo tipo de obstáculos."
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
Swap Puzzles,"2,99 €*","• Estilo de vida, Puzle, Tablero",03-02-2023,Swap tiles to reveal beautiful images. Relax with easy puzzles or challenge yourself with expert difficulty level.
Trophy,"9,59 €*","• Acción, Arcade, Disparos (Shooter), Plataformas",03-02-2023,¿Tienes lo que se necesita para salvar el planeta de Gearus 9?
Helvetii,"16,99 €*","• Acción, Aventura",03-02-2023,Helvetii es un juego de mazmorras en 2D ambientado en la mitología celtogala. Usa los poderes de los dioses para abrirte paso entre hordas de criaturas.
Sport & Fun: Swimming,"A partir de: 19,99 €1,99 €*","• Deportes, Simulación",03-02-2023,¡Descubre un nuevo mundo de diversión! Sumérgete en Sport & Fun: Swimming y usa tus mandos Joy-Con™ para experimentar el desafío más mono de tu vida.
Tiny Detour,"4,99 €*","• Arcade, Aventura, Fiesta, Plataformas",03-02-2023,Tiny Detour is a little relaxing story about a Broken Bridge on your way home. Head to the nearby forest village and discover very weird locals.
HUNDRED FIRES: The rising of red star Episode 2,"5,99 €*","• Acción, Arcade, Aventura, Otros",03-02-2023,"Hundred Fires is an action, stealth and infiltration game with an exciting story and incredible cinematics."
Car Factory Driver,"12,99 €5,19 €*","• Acción, Carreras, Deportes, Simulación",03-02-2023,"In Car Factory Driver you have to take on EVERY DRIVING JOB. Deliver parts using Trucks, Vans and Fork Lifts!"
Hentai RPG: Isekai Journey,"8,29 €*","• Otros, Puzle, Rol (RPG)",03-02-2023,Hentai RPG: Isekai Journey es un adictivo juego de rompecabezas RPG roguelike.
Samurai Warrior,"2,29 €*","• Acción, Arcade, Aventura, Lucha",03-02-2023,Samurai Warrior is an exciting and engaging game that offers players the opportunity to experience an adventure as a samurai fighting for honour and survival in a mysterious world.
Pets at Work,"4,99 €1,99 €*","• Plataformas, Puzle",03-02-2023,Juego adorable lleno de perros y gatos encantadores con multijugador local
Jumbo Airport Story,"13,00 €*","• Aventura, Estrategia, Otros, Simulación",02-02-2023,¡Imagina tener un aeropuerto famoso a nivel mundial! ¡Diversión de altos vuelos!
The Pathless,"37,99 €*","• Acción, Aventura",02-02-2023,"De los creadores de ABZÛ, The Pathless sigue las aventuras de una arquera y un águila en un gran bosque."
Sakura Cupid,"9,99 €4,99 €*",• Aventura,02-02-2023,¡¿Cómo puede disfrutar de su paso por la Tierra una cupido holgazana?!
Shark Attack: Fish Predator Ocean Sea Adventure Survival,"4,99 €*","• Acción, Arcade, Aventura, Simulación",02-02-2023,"¿Quién es el rey del mundo submarino? ¿Qué animal es tan antiguo como el mundo? Muchas personas ni siquiera saben cómo se ve, ¡por supuesto que es un tiburón! Con nuestro juego Shark Attack: Fish Predator puedes sentirte como un tiburón."
Exitman Deluxe,"4,99 €*","• Acción, Arcade, Fiesta",02-02-2023,¡Correeeeeeee! ¡El cielo se nos cae encima!
OSHIIRO,"10,99 €*","• Acción, Aventura",02-02-2023,!Mueve tu baston luminoso y exorciza! !Un nuevo tipo de juego de terror!
The Intership,"4,99 €*",• Aventura,02-02-2023,Un juego narrativo de temática adolescente donde podrás elegir entre 4 personajes diferentes. Intenta evitar que algunos alumnos molesten y creen el caos.
Crime Map: Spot the Hidden Differences,"2,99 €*","• Aventura, Puzle",02-02-2023,"¿Podrás hallar todas las diferencias de la escena? Descúbrelas para desvelar los entresijos de cada crimen, solo así lograrás resolver el caso."
Arcade Archives PHELIOS,"6,99 €*","• Arcade, Disparos (Shooter)",02-02-2023,Games first took up legendary tales in February 1989! Fight to rescue your lover Artemis!
Harvest Yuuka,"25,00 €*",• Simulación,02-02-2023,What will you do today? How about tomorrow? A farming simulation game you can play however you like!
Tuk Tuk Extreme - Real Car Driving Simulator & Parking 2023 Car Games 3D Vehicle,"2,99 €*","• Arcade, Carreras, Fiesta, Simulación",02-02-2023,"Be the pro Tuk Tuk driver, it’s time for fun and prove your driving skills."
Pixel Game Maker Series CAT AND TOWER,"4,99 €*","• Acción, Arcade",02-02-2023,Control the cute cat and jump into the goal!
Match Ventures 2,"11,99 €*","• Puzle, Tablero",02-02-2023,"Unravel the secrets of Cliffmont Castle in this enchanted match-3 journey! Explore vast levels, collect precious treasures and build majestic castles."
Chasing Light,"18,00 €*","• Aventura, Otros, Simulación",02-02-2023,"2021 IGF Nuovo Award Finalist 2021 Korea Game Awards Indie Game Award, Good Game Award Finalist 2020 BIC Awards Excellence In Experimental 2020 GIGDC Bronze Prize 2020 Seoul Government G-RANK Challenge Seoul Prize 2020 SOTAESAN FILM FESTIVAL Of"
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
Brightstone Mysteries: The Others,"14,99 €*","• Aventura, Puzle",02-02-2023,A local toy-maker and all his factory workers mysteriously vanished on the same night. Uncover shocking secrets in this eerie hidden object puzzle adventure game!
Cuddly Forest Friends,"39,99 €*","• Fiesta, Simulación",02-02-2023,"¡Cuida a tus Cuddly Forest Friends! Juega a más de 10 divertidos minijuegos para hacer felices a tus adorables compañeros animales. ¡Entretén, alimenta, adorna a tus amigos y mira cómo crece el Árbol de la Felicidad del bosque!"
Radiantflux Hyperfractal 4.0,"1,99 €*","• Disparos (Shooter), Otros, Puzle, Simulación",02-02-2023,Can you find all the secrets in this desktop hacking simulator?
Fashion Police Squad,"16,79 €*","• Acción, Acción en primera persona (FPS), Disparos (Shooter), Plataformas",02-02-2023,"Even at this moment, our fashionable city is under assault. Baggy pants, dull suits, sightings of socks with sandals. A message needs to be sent, and it needs to be sent in style..."
DRAINUS,"19,50 €13,65 €*","• Acción, Arcade, Disparos (Shooter)",02-02-2023,¡Absorbe y regresa el fuego contra tus enemigos!
Hippo: Little Red Riding Hood,"4,99 €*","• Acción, Arcade, Aventura, Otros",02-02-2023,¡Un cuento de hadas moderno e interactivo sobre las divertidas aventuras de una niña hipopótamo!
Monster Girls and the Mysterious Adventure 2,"20,98 €*","• Estrategia, Rol (RPG), Simulación",02-02-2023,This turn-based rogue-like game features terrain that changes with each challenge. Make friends with monsters and set out on new adventures!
