Título,Precio,Categoría,Fecha de lanzamiento,Descripción
Charterstone: Digital Edition,"24,99 €*","• Estrategia, Simulación, Tablero",06-10-2020,"Construye y descubre con Charterstone, un juego de mesa digital por campañas. ¡Haz que tu aldea se convierta en Ciudad Eterna!"
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
Nickelodeon Kart Racers 2: Grand Prix,"39,99 €*","• Acción, Arcade, Carreras",06-10-2020,
Space Grunts,"13,99 €9,09 €*","• Acción, Arcade, Estrategia, Rol (RPG)",05-10-2020,Combining fast paced arcade action with turn-based gameplay in a roguelike setting.
Quell,"6,99 €*",• Puzle,03-10-2020,A charming zen puzzler that is sure to test your brain and capture your heart!
Make a Killing,"4,99 €*","• Acción, Acción en primera persona (FPS), Aventura, Disparos (Shooter)",02-10-2020,Make a Killing es un juego de terror de supervivencia en primera persona para un solo jugador.
Infection - Board Game,"5,99 €*","• Arcade, Estrategia, Tablero",02-10-2020,"""Infection"" is an abstract strategy board game that involves play by two parties on a seven by seven square board."
The Legend Of The Blue Warrior,"3,99 €*","• Acción, Arcade, Aventura, Disparos (Shooter)",02-10-2020,Únete a Popolon en una increíble aventura que te llevará por las tierras endemoniadas en busca de la diosa Afrodita.
Birthday of Midnight,"4,99 €*","• Acción, Arcade, Aventura, Deportes",02-10-2020,¡Ábrete camino en un mundo de oscuridad!
Logic Puzzle Collection: Sudoku - Permudoku - Nonodoku,"0,99 €*","• Educativo, Estilo de vida, Puzle",02-10-2020,
103,"4,99 €*","• Acción, Aventura, Otros, Puzle",02-10-2020,Ayuda a Lily a usar su imaginación para desbloquear los recuerdos que cambiaron su vida. Descubre lo que es el 103.
Macbat 64,"1,99 €*","• Acción, Arcade, Aventura, Plataformas",02-10-2020,
Grim Legends 2: Song of the Dark Swan,"14,99 €*","• Aventura, Puzle",02-10-2020,¡Salva a los reinos feudales!
Let's Sing Queen,"39,99 €*","• Fiesta, Música",02-10-2020,"Canta en solitario o comparte el escenario con tus amigos en los modos de juego más fascinantes mientras sigues los pasos de Queen, la mejor banda de rock de todos los tiempos, y de su cantante y leyenda de la música Freddie Mercury."
Super Mario Bros. 35,"0,00 €*",• Plataformas,01-10-2020,"¡Enfréntate a jugadores de todos sitios en Super Mario Bros. 35, un juego en línea competitivo para Nintendo Switch!"
Candy Raid: The Factory,"4,49 €*",• Puzle,01-10-2020,"¡Asaltar Milly Monk's fábrica del dulces para el secreto, las chucherías escondidas!"
Shmubedi Boo,"1,49 €*","• Acción, Aventura, Plataformas",01-10-2020,
Arcade Archives BEN BERO BEH,"6,99 €*","• Acción, Arcade",01-10-2020,Put out the fires! Avoid the obstacles! Rescue your beloved NAO-Chan!
Hide & Dance!,"4,99 €*","• Acción, Fiesta, Música, Puzle",01-10-2020,¡Baila al ritmo de la música escondiéndote de tu familia!
IMMERSE LAND,"4,99 €*","• Acción, Aventura",01-10-2020,Panoramic interactive game mode Multiple perspectives switching observation Multiple choices for different scenarios
Little Big Workshop,"19,99 €4,99 €*","• Estrategia, Simulación",01-10-2020,¡Gestiona a tus trabajadores y crea cosas fantásticas en tu Little Big Workshop!
Liege Dragon,"14,99 €*","• Aventura, Estrategia, Rol (RPG), Simulación",01-10-2020,¡Encuentra los objetos legendarios de dragones para enfrentarte al Dragón del Mal en un juego de rol fantástico!
Ys Origin,"19,99 €*","• Acción, Aventura, Plataformas, Rol (RPG)",01-10-2020,
Orangeblood,"16,79 €5,03 €*","• Aventura, Otros, Rol (RPG), Simulación",01-10-2020,WELCOME TO NEW KOZA
Electronic Super Joy 2,"9,99 €*","• Acción, Arcade, Aventura, Plataformas",01-10-2020,Electronic Super Joy 2 es un juego de plataformas extremo ambientado en un mundo de música electrónica que te hará enloquecer.
Farm Builder,"9,99 €*","• Estrategia, Tablero",01-10-2020,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
Powertris,"4,99 €*","• Arcade, Fiesta, Puzle",01-10-2020,¡Una electrizante mezcla de mecánicas de dos clásicos que pondrá a prueba tus habilidades de construcción Y DE fontanería!
Hot Shot Burn,"14,99 €*","• Acción, Arcade",01-10-2020,"Un juego de lucha ridículamente divertido y violento, donde podrás competir en el deporte definitivo y más sangriento de la galaxia."
Nubarron: The adventure of an unlucky gnome,"8,99 €*","• Aventura, Plataformas",01-10-2020,Guide Gnome across the dangers of this twisted fairytale world. Can you break the curse that made that annoying cloud appear?
Smoots World Cup Tennis,"9,99 €*","• Arcade, Deportes",01-10-2020,Únete a los personajes Smoots y juega todos los torneos de la Copa Mundial de Tenis Smoots.
The Last Days,"9,99 €*","• Aventura, Puzle",01-10-2020,
Red Crow Mysteries: Legion,"9,99 €*","• Aventura, Puzle",01-10-2020,You are on the test! Afterlife spirits have chosen you to stand for the mankind when the time comes. Will you resist the temptations and outsmart the one who has many names?
Detective Case and Clown Bot in: Murder in The Hotel Lisbon,"5,99 €*","• Aventura, Estilo de vida, Puzle",30-09-2020,A point and click graphic adventure game. Play as Detective Case and Clown Bot. Search for clues and interview witnesses.
MindSeize,"14,99 €*","• Acción, Aventura, Disparos (Shooter), Plataformas",30-09-2020,¡Transfiere tu mente a un MAG y emprende una aventura de ciencia ficción! Surgirá una amenaza mucho mayor mientras intentas salvar a tu hija…
Undead Darlings ~no cure for love~,"29,99 €*","• Aventura, Otros, Rol (RPG)",30-09-2020,Journey with a crew of half-zombie girls and survive in the post-apocalyptic world of Undead Darlings.
Projection: First Light,"17,99 €*","• Acción, Aventura, Plataformas, Puzle",29-09-2020,"Sigue a Greta, una chica que vive en un mundo mitológico de sombras, mientras se embarca en un viaje a través de diferentes culturas y conoce a héroes legendarios."
Bacon Man: An Adventure,"8,99 €*","• Acción, Aventura",29-09-2020,"Bacon Man! Your claim to the Meat Throne is in jeopardy! Prove your innocence, and destroy all who oppose you."
Umihara Kawase BaZooKa!,"29,99 €*","• Acción, Arcade, Fiesta",29-09-2020,Umihara Kawase BaZooKa! es un juego de acción desenfrenada en el que los jugadores deben despejar la pantalla de enemigos ejecutando habilidosos combos con su bazuca y una extraordinaria caña de pescar.
Alwa's Legacy,"14,99 €*","• Acción, Aventura, Plataformas",29-09-2020,"¡Un moderno juego retro de aventuras lleno de magia, secretos y exploración!"
Unlock The King 3,"3,99 €*","• Estrategia, Otros, Puzle",29-09-2020,Move the pieces and create a path to Unlock the King.
Cooking Tycoons 2: 3 in 1 Bundle,"12,99 €0,99 €*","• Aventura, Estrategia, Puzle, Simulación",25-09-2020,¡Los mejores juegos de cocina en una nueva colección!
Jet Set Knights,"9,99 €*","• Acción, Arcade, Plataformas, Rol (RPG)",25-09-2020,"¡Cuando el rey no está, los seres del mal aparecen!"
Car Driving School Simulator,"13,99 €5,59 €*","• Acción, Carreras, Deportes, Simulación",25-09-2020,
Trollhunters: Defenders of Arcadia,"24,99 €*","• Acción, Aventura",25-09-2020,"¡Conviértete en Jim Lake Jr., explora el universo de Trollhunters y salva el mundo en este juego cargado de acción!"
Alluris,"10,00 €*","• Aventura, Rol (RPG)",24-09-2020,"Prepárese para embarcarse en un viaje como ningún otro en Alluris. En este, elige tu propio juego de aventuras, juega como un héroe o villano reacio para salvar el mundo ... o simplemente salva a una colonia de osos de algunos leñadores."
Going Under,"19,99 €*","• Acción, Lucha, Otros",24-09-2020,Going Under es un juego de mazmorras en el que explorarás las ruinas malditas de pymes tecnológicas fallidas.
BIG-Bobby-Car - The Big Race,"4,99 €*","• Aventura, Carreras",24-09-2020,Recorre un mundo lleno de aventuras en tu BIG-Bobby-Car. ¡Gana la Gran Carrera anual y llega a lo más alto!
RollerCoaster Tycoon 3 Complete Edition,"29,99 €*","• Estrategia, Simulación",24-09-2020,Construye el parque de tus sueños y redescubre el superventas de simulación de montañas rusas tan aclamado por la crítica.
Kirby Fighters 2,"19,99 €*",• Lucha,24-09-2020,"Elige tu habilidad de copia favorita y lucha hasta convertirte en el último Kirby en pie en Kirby Fighters 2, un nuevo juego de lucha para Nintendo Switch."
Lost Ember,"29,99 €*","• Aventura, Otros",24-09-2020,Un mundo de increíble belleza esconde los secretos de un pasado que tu compañero y tú tendréis que descubrir.
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
Breakpoint,"4,99 €1,84 €*","• Acción, Arcade, Estrategia, Lucha",24-09-2020,Mezclamos elementos de juegos arcade clásicos con la sensibilidad de los más recientes para traerte Breakpoint: un desafiante juego de competencia por puntuación con armas que explotan cuando las lanzas.
Secrets of Me,"14,99 €*",• Aventura,24-09-2020,Getting together is asking too much. I just want to keep watching you...
Rivals of Aether,"29,99 €*","• Acción, Lucha, Plataformas",24-09-2020,¡Rivals of Aether ya está aquí!
Gothic Murder: Adventure That Changes Destiny,"9,99 €*",• Aventura,24-09-2020,"In order to protect someone important to her, a young girl steps forward to solve an elaborate mystery."
My Diggy Dog 2,"9,99 €*","• Acción, Arcade, Aventura, Plataformas",24-09-2020,"Diggy Dog 2 es un juego sobre un valiente perro arqueólogo llamado Marty, que ayuda a su anciano maestro a encontrar a su esposa y resolver los misterios."
Great Conqueror: Rome,"9,99 €*",• Estrategia,24-09-2020,"In Great Conqueror: Rome, the Roman Republic is on the rise and many powerful nations around it will fight for supremacy. War is imminent."
Embracelet,"10,99 €*","• Aventura, Puzle",24-09-2020,"Una historia de madurez única sobre el amor, la pérdida, la amistad y la familia... ¡y un brazalete mágico con poderes misteriosos!"
SELFY COLLECTION The dream fashion stylist!,"15,99 €*","• Otros, Simulación",24-09-2020,"Aim for the #1 dream stylist! Let's coordinate from a collection of more than 5,000 wonderful outfits!"
Indie Darling Bundle Vol. 1,"34,99 €*","• Arcade, Aventura, Plataformas, Puzle",24-09-2020,Excelentes juegos indies cuidadosamente seleccionados para tu disfrute
Anti Hero Bundle,"40,99 €*","• Acción, Aventura, Plataformas, Rol (RPG)",24-09-2020,Ser malo nunca había resultado tan divertido.
Animals for Toddlers,"6,99 €*",• Educativo,24-09-2020,Un hermoso juego diseñado para (y con la ayuda de) niños pequeños de dos años en adelante.
Farm Expert 2019 for Nintendo Switch™,"24,99 €*","• Estilo de vida, Simulación",24-09-2020,"Una edición especial del simulador agrícola Farm Expert 2019, gran éxito en las plataformas móviles el año pasado, llega ahora a Nintendo Switch."
Assault ChaingunS KM,"9,99 €6,99 €*","• Acción, Acción en primera persona (FPS), Arcade, Disparos (Shooter)",24-09-2020,The Independent Battle Machine Corp is trying to occupy the city! Board on the hoverheli and stop them with the Assault Chainguns!
Arcade Archives BURNIN' RUBBER,"6,99 €*","• Acción, Arcade",24-09-2020,Speed up and jump! Pass all your opponents and aim for the goal!!
SEGA AGES Herzog Zwei,"6,99 €*","• Acción, Disparos (Shooter), Estrategia",24-09-2020,Revive el clásico de la estrategia en tiempo real con el innovador SEGA AGES Herzog Zwei.
Micro Pico Racers,"3,99 €*","• Arcade, Carreras, Deportes, Otros",24-09-2020,¡Carreras locas en vista cenital!
CastleStorm II,"19,99 €*",• Estrategia,Fecha no disponible,¡Apunta las catapultas! ¡Ordena a tus tropas!
Unrailed!,"19,99 €*","• Acción, Arcade, Fiesta",23-09-2020,¡Construye la vía más larga del mundo!
Perky Little Things,"14,99 €8,99 €*","• Otros, Puzle",23-09-2020,Perky Little Things (Pequeñas cosas alegres)es un juego de objetos ocultos de dibujos animados muy divertido para mayores de 18 años.
Orbt XL,"0,99 €*","• Acción, Arcade, Otros",23-09-2020,"Orbt XL es un cazador de puntuaciones intenso, adictivo y divertido. Con solo un botón, intente evitar obstáculos y no ser absorbido por el agujero negro."
Twin Breaker: A Sacred Symbols Adventure,"9,99 €*","• Acción, Arcade",23-09-2020,¡Disfruta de una divertida experiencia narrativa en este juego rompeladrillos!
Rebel Galaxy Outlaw,"29,99 €*","• Acción, Aventura, Simulación",22-09-2020,
Worm Jazz,"8,99 €*",• Puzle,21-09-2020,"Worm Jazz es un galardonado juego de puzles que fusiona las mecánicas de juegos clásicos. Te pondrás en la piel del señor Mark, una lombriz a la que le gustan especialmente el jazz suave y los sombreros elegantes."
WWE 2K Battlegrounds,"A partir de: 39,99 €*","• Arcade, Deportes, Lucha",18-09-2020,¡Pelea sin límites!
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
Journey of the Broken Circle,"8,00 €*","• Aventura, Educativo, Estilo de vida, Plataformas",18-09-2020,Platforming & Storytelling *literally* go hand in hand on a journey about much more than love.
Georifters,"31,90 €*","• Fiesta, Plataformas, Puzle",18-09-2020,"Manipulate the ground for victory, for honour, and for shiny crystals!"
The Secret Order: Return to the Buried Kingdom,"14,99 €*","• Aventura, Puzle",18-09-2020,Incluso los dragones tienen su final.
GORSD,"14,99 €*","• Acción, Aventura, Fiesta",18-09-2020,"Combate intenso en la arena para 1-4 jugadores, en lo más profundo del corazón de la oscuridad."
Tamiku,"4,99 €*","• Acción, Arcade, Plataformas",18-09-2020,¡Diversión explotando globos en un clásico juego de arcade!
Saboteur SiO,"8,99 €*","• Acción, Arcade, Aventura, Plataformas",18-09-2020,Saboteur SiO es la secuela oficial de los clásicos juegos retro Saboteur! y Saboteur II: Avenging Angel.
Birds and Blocks,"3,99 €*","• Acción, Educativo, Estrategia, Puzle",18-09-2020,"¡En ""Birds and Blocks"" tienes que ayudar a los pájaros! No pueden volar debido a sus diminutas alas."
Super Mario 3D All-Stars,"59,99 €*","• Acción, Aventura, Plataformas",18-09-2020,"¡Super Mario 3D All-Stars incluye Super Mario 64, Super Mario Sunshine y Super Mario Galaxy, que se han puesto al día para Nintendo Switch!"
Hades,"24,99 €*","• Acción, Aventura, Rol (RPG)",17-09-2020,Desafía al dios de los muertos y protagoniza una salvaje fuga del Inframundo en este juego de exploración de mazmorras.
