Título,Precio,Categoría,Fecha de lanzamiento,Descripción
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
Gastro Force,"6,99 €*","• Acción, Arcade, Disparos (Shooter)",01-09-2023,¡Eres el último soldado de élite que combate desde dentro contra un enorme alienígena!
Adventures of Ben: Rabbit Run,"23,99 €*","• Aventura, Plataformas",01-09-2023,World of Valentardia will not let you get bored for a second! Adventures will require the hero to be not only determined but also to be faithfully accepted.
RPG Bundle,"14,99 €3,74 €*","• Acción, Arcade, Lucha, Rol (RPG)",01-09-2023,¡Teletranspórtate a un mundo de fantasía y derrota a los monstruos para convertirte en el mejor luchador!
Gourmet Warriors (QUByte Classics),"9,99 €4,99 €*","• Acción, Arcade, Aventura, Lucha",31-08-2023,¡Salva la ciudad de los robots mutantes demoníacos que intentan tomar el control!
Flupp The Fish,"1,99 €*","• Acción, Arcade",31-08-2023,"¡Juega a las tres aventuras de Flupp, un pececito!"
Dissolved - Chapter One,"9,99 €*","• Acción, Arcade, Disparos (Shooter)",31-08-2023,"The disastrous story of a girl trying to escape the real world by playing video games, to the point where they become her whole reality."
Bus Simulator - City Driving Ultimate,"13,99 €*","• Acción, Aventura, Carreras, Simulación",31-08-2023,Características clave: - Experiencia de conducción realista - Rutas y ubicaciones dinámicas - Desafíos del tráfico por carretera - Diversa Flota de Autobuses - Entornos vívidos y detallados - Ganancias y calificaciones - Seguridad primero
Dinosaurs: Types and Names,"2,99 €*",• Educativo,31-08-2023,"Embark on a captivating journey through the world of dinosaurs, from A to Z, with our beautifully illustrated and informative adventure for Nintendo Switch™."
Arcade Archives CADASH,"6,99 €*","• Acción, Arcade, Rol (RPG)",31-08-2023,Face countless dangers on your quest to save Princess Sarasa from the clutches of the evil Barrog !
It's a Wrap!,"17,49 €*","• Acción, Puzle",31-08-2023,It's a Wrap! es un desafiante juego de rompecabezas en dos dimensiones ambientado en el Hollywood de los ochenta donde interpretarás el papel del director y de la estrella de películas con mucha acción y poco presupuesto.
Pixel Game Maker Series Ninja Sneaking VS: Battle On The Couch,"6,00 €*","• Acción, Carreras, Deportes, Fiesta",31-08-2023,Asymmetrical Action for 2~4 Players! Attack & Defense: Become the Greatest Ninja!
How 2 Escape,"14,99 €*","• Aventura, Puzle",31-08-2023,¡How 2 Escape es un juego cooperativo de escape asimétrico! ¡Juega en Nintendo Switch™ y smartphone para resolver puzzles juntos!
Trine 5: A Clockwork Conspiracy,"29,99 €*","• Puzle, Rol (RPG)",31-08-2023,"¡En Trine 5: A Clockwork Conspiracy, el Mago Amadeus, Zoya, la Ladrona y Pontius, el Caballero se embarcan en la aventura más trepidante que han vivido jamás!"
Jelly Fruits Adventure: Magic Match 3 Puzzle,"9,99 €4,99 €*","• Arcade, Aventura, Puzle, Tablero",31-08-2023,Match 3 es un popular juego de rompecabezas en el que debes tener cuidado y recolectar todas las frutas tres seguidas.
Taito Milestones 2,"39,99 €*","• Acción, Arcade, Aventura, Disparos (Shooter)",31-08-2023,"Siguiendo la estela de Taito Milestones el año pasado, llega una nueva colección con más clásicos arcade de Taito."
Norn9: Last Era,"49,99 €*","• Aventura, Otros",31-08-2023,"Doce espers con poderes sobrenaturales reunidos en un barco flotante por una misteriosa entidad multinacional conocida solo como El Mundo... Aunque su historia común ya ha terminado, la de cada uno acaba de empezar."
Sakura Fox Adventure,"9,99 €4,99 €*",• Aventura,31-08-2023,Historia de las aventuras y romances de una chica zorro
Yakiniku Simulator,"4,99 €*","• Fiesta, Otros, Simulación",31-08-2023,Simple and easy game! Just chill out and simulate eating yakiniku!
Elasto Mania II,"10,99 €*","• Arcade, Carreras, Deportes, Puzle",31-08-2023,"Are you ready to master the second chapter? Elasto Mania, your beloved retro motorbike simulator returns. Nail that balance, refine your skills and show off your style!"
Eventide 2: Sorcerer's Mirror,"14,99 €*","• Aventura, Puzle",31-08-2023,¡Descubre la magia de los pueblos eslavos!
1997,"9,99 €*","• Aventura, Otros",31-08-2023,"Novela visual de detectives en estilo anime, que cuenta los secretos de la ciudad de Kuznetsk."
Baseball Club,"9,99 €3,99 €*","• Arcade, Deportes",31-08-2023,"Baseball club is finally here! Pitcher-batter duels, cool items and upgrades to unlock, and most importantly - intuitive and engaging gameplay - this is the quick baseball game you’ve been waiting for!"
Catlord,"14,99 €*","• Acción, Aventura, Disparos (Shooter), Lucha",31-08-2023,¡Ponte en las zarpas del legendario Catlord! Sobrevive en una zona que se encoge y lucha contra hordas de enemigos.
TRAPPED in The Dim Mansion,"8,99 €*",• Puzle,31-08-2023,Te despiertas y te encuentras en una oscura mansion ?Puedes eliminar todos los trucos Y escapar
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
High Sea Saga DX,"12,00 €*","• Aventura, Estrategia, Rol (RPG), Simulación",31-08-2023,¡Zarpa junto con tu tripulación en busca de tesoros y gloria!
NecroBoy : Path to Evilship,"9,75 €*","• Acción, Arcade, Aventura, Puzle",31-08-2023,"NecroBoy : Path to Evilship tells the story of a young necromancer aiming to become the greatest Lord of Evil! Using his dark powers, he’s bringing his NecroMinions bac"
Buggy Racer,"4,49 €*","• Carreras, Otros",31-08-2023,"Become a legendary driver and the fastest in the whole world. Unforgettable adventure full of drifts, jumps and nitrous oxide!"
Elasto Mania Trilogy Pack,"19,49 €*","• Carreras, Otros, Puzle, Simulación",31-08-2023,All your favorite ELMA titles in one iconic collection. A great deal and an epic experience in one neat bundle.
OU,"19,50 €*",• Aventura,31-08-2023,"""Between somewhere and someone."" Walk through the pages of this game-shaped experience—then you'll find out what it is."
The Shape of Things,"6,99 €*","• Estilo de vida, Otros, Puzle, Simulación",31-08-2023,The Shape of Things es un juego de rompecabezas en 3D que utiliza objetos de la vida real con un ambiente más relajante.
Kalinur,"5,99 €*","• Arcade, Plataformas",30-08-2023,Un metroidvania a la vieja usanza cargado de acción y aventuras
The Bridge Curse: Road to Salvation,"29,99 €*","• Acción, Aventura, Puzle",30-08-2023,¡Escapa de un campus universitario embrujado en una experiencia de terror asiática con toques cinematográficos!
Sea of Stars,"33,99 €*","• Aventura, Rol (RPG)",29-08-2023,Embárcate en una aventura de maravillas y peligros como integrante de los Guerreros del Solsticio en este RPG por turnos inspirado en los clásicos
Samba de Amigo: Party Central,"A partir de: 39,99 €*",• Música,29-08-2023,"¡Levántate y menea el esqueleto con Amigo y compañía! ¡Llega un nuevo Samba de Amigo, un juego rítmico que te permite bailar con todo el mundo!"
Boomshine Plus,"1,99 €*","• Arcade, Otros, Puzle",29-08-2023,"A simple and easygoing, but addictive puzzle game"
Agatha Christie - Hercule Poirot: The London Case,"39,99 €*","• Aventura, Puzle",29-08-2023,Hércules Poirot regresa en una nueva aventura ambientada en el centro de Londres.
Golf: Hole in One,"1,99 €*","• Arcade, Deportes, Estrategia, Puzle",29-08-2023,"Try and score in just one stroke in this relaxing singleplayer, minimalist golf puzzle game. You don't need friends or the internet, just play and relax with anytime with the game!"
Finger Football: Goal in One + Two,"3,59 €*","• Arcade, Deportes, Estrategia, Puzle",29-08-2023,Take aim and shoot and these two great finger football games!
Sphereout,"4,99 €*","• Educativo, Estrategia, Otros, Puzle",29-08-2023,Sphereout is an innovative and exciting game that develops the classic block game concept by adding a third dimension.
Mirrored Souls,"14,20 €*","• Plataformas, Puzle",28-08-2023,"A mind-bending “single-player-coop” puzzle-platformer in a beautifully illustrated soothing, lovely game."
SubOcto,"9,99 €*","• Acción, Arcade, Aventura, Plataformas",28-08-2023,Save the world!
Hidden Paws Bundle,"7,99 €1,99 €*","• Aventura, Fiesta, Otros, Puzle",28-08-2023,¡Pon las patas a trabajar!
Heart Chain Kitty: All Screwed Up,"4,99 €*","• Acción, Aventura, Plataformas",28-08-2023,¡Resuelve el misterio de los tornillos gigantes en la nueva aventura de Kittey!
Garden In!,"9,99 €*","• Arcade, Estilo de vida, Simulación",28-08-2023,"Chill in the peaceful world of Garden In! Grow unique plants, discover new seeds, and design your dream garden. Dive into the cosy world of Garden In."
Ashina: The Red Witch,"9,99 €*",• Aventura,25-08-2023,Viaja a través de un misterioso mundo espiritual y salva a tu hermana.
Little Devil: Foster Mayhem,"14,99 €*","• Acción, Estrategia, Puzle, Simulación",25-08-2023,"¡Destruye muebles, destroza la casa y saca de quicio a tus padres adoptivos!"
Rocket Car : Ultimate Ball League Machines,"11,99 €0,99 €*","• Acción, Carreras, Deportes, Simulación",25-08-2023,"Rev up the Action, Score the Goal! Rocket Car: Where Champions Are Born!"
Wildagotchi: Virtual Pet,"12,99 €*","• Arcade, Educativo, Estrategia, Simulación",25-08-2023,El juego de simulación definitivo para todos los amantes de los animales.
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
Truck Simulator & World of Machines Game Bundle Collection,"14,99 €*","• Acción, Carreras, Disparos (Shooter), Simulación",25-08-2023,MUNDO DE MÁQUINAS - OPERACIÓN DE GUERRA DE TANQUES Características: 1. Diversas ubicaciones 2. Misiones desafiantes 3. Amplia selección de tanques 4. Amplia furia de camuflajes 5. Batallas en equipo 6. Mapa Táctico y Reconocimiento 7.
Giant Wishes,"4,99 €*",• Aventura,25-08-2023,¡Acompaña a Runi en su misión de convertirse en una mujer gigantesca!
King of the Hat,"19,49 €*","• Fiesta, Lucha",24-08-2023,King of the Hat es un vertiginoso juego de lucha con sombreros para Nintendo Switch.
Blasphemous 2,"29,99 €*","• Acción, Aventura, Plataformas, Rol (RPG)",24-08-2023,La penitencia nunca termina
Word Search Puzzle: Find the Words!,"9,99 €*","• Educativo, Puzle, Tablero",24-08-2023,Word Search es un rompecabezas de palabras clásico para buscar palabras. ¡Deletrea las palabras y los rompecabezas de palabras se completarán!
Shotgun King: The Final Checkmate,"12,49 €*","• Arcade, Disparos (Shooter), Estrategia, Tablero",24-08-2023,Un juego de estrategia por turnos único.
Alice Escaped!,"19,50 €*","• Acción, Aventura",24-08-2023,Explore Wonderland with Usada and Kotora in this cute Metroidvania action game!
GINSHA,"17,49 €*","• Acción, Aventura, Plataformas, Rol (RPG)",24-08-2023,"Descubre una cautivadora anomalía metroidvania llena de secretos, peligros y posibilidades en constante evolución."
Hentai Project,"3,99 €*","• Estrategia, Fiesta, Puzle, Simulación",24-08-2023,"Descubre las historias de las heroínas, resuelve acertijos y sumérgete en la belleza de las imágenes de anime."
Forklift Simulator 2023,"9,99 €1,99 €*","• Arcade, Aventura, Carreras, Simulación",24-08-2023,"Bienvenido a Forklift Simulator 2023: Una experiencia realista en almacenes Sumérgete en el cautivador mundo de Forklift Simulator 2023, donde emprenderás un viaje extraordinario al reino de las operaciones de montacargas."
Arcade Archives BOSCONIAN,"6,99 €*","• Arcade, Disparos (Shooter)",24-08-2023,"A battle with space pirates will begin, said from synth voice!"
Chat Simulator: Blind Dates,"3,99 €*","• Arcade, Aventura",24-08-2023,Adéntrate en las citas a ciegas en esta divertida novela gráfica ¿Conocerás a las cuatro mujeres y sus personalidades?
Puzzle by Nikoli S Kakuro,"4,99 €*","• Entrenamiento, Puzle, Tablero",24-08-2023,A classic logic puzzle that's immensely fun!
Desktop Basketball 2,"7,50 €*","• Acción, Arcade, Deportes, Fiesta",24-08-2023,¡Un estimulante juego de baloncesto que todo el mundo puede disfrutar! ¡Prepárate para la auténtica revolución de los mates!
Virgo Versus The Zodiac,"19,99 €*","• Aventura, Rol (RPG)",23-08-2023,Dethrone the Zodiacs and revive the Golden Age
WrestleQuest,"29,99 €*","• Aventura, Rol (RPG)",22-08-2023,¡A RELEVOS CON EL DESTINO!
Brave Bow Archer: Princess Rescue Simulator!,"9,99 €*","• Arcade, Deportes, Disparos (Shooter), Puzle",22-08-2023,"¡La princesa está en peligro! ¡Arquero, dispara la cuerda y salva a la princesa! ¡Demuestra tus habilidades de precisión y completa el rompecabezas con física real!"
Lost Forest,"4,99 €*","• Arcade, Aventura, Otros, Plataformas",22-08-2023,"Experience the beauty of nature and embark on a serene adventure in Lost Forest. Uncover the mysteries, find solace, and immerse yourself in this enchanting world."
LiartaniumOS - Operating System,"0,99 €*","• Acción, Arcade, Entrenamiento, Simulación",22-08-2023,Vive la última experiencia de Nintendo Switch™ con el simulador LiartaniumOS.
FRMaster - Formula Racing Simulator,"6,99 €*","• Acción, Carreras, Deportes, Simulación",19-08-2023,Become a Racing Legend in FRMaster: Your Journey to Greatness Starts Here!
"Rescue Team 911 Simulator - Ambulance,Police, Firefighter","11,99 €*","• Acción, Carreras, Estrategia, Simulación",19-08-2023,Where Heroes Rise and Hope is Restored: Rescue Team in Action!
Skateboard Drifting with Maxwell Cat: The Game Simulator,"9,99 €*","• Acción, Carreras, Deportes, Simulación",19-08-2023,"Laugh, skate, repeat – it's meme time!"
Bounce House,"0,99 €*","• Acción, Arcade, Aventura, Lucha",19-08-2023,Knock the others off!
Bust Up,"0,99 €*","• Acción, Arcade, Disparos (Shooter), Puzle",19-08-2023,Smash stuff down!
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
Bomb Rush Cyberfunk,"39,99 €*","• Aventura, Deportes, Estilo de vida, Plataformas",18-08-2023,Bomb Rush Cyberfunk es 1 segundo por segundo de funkstyle avanzado. Lucha contra las pandillas rivales y derrota a la policía militar para conquistar los cinco distritos de New Amsterdam.
