Título,Precio,Categoría,Fecha de lanzamiento,Descripción
Rush Rally 3,"14,99 €*","• Carreras, Deportes, Simulación",23-12-2019,"¡Disfruta del simulador de rallyes más realista, ya sea en tu casa o en cualquier otra parte!"
Rescue Tale,"9,99 €*","• Arcade, Aventura, Plataformas",23-12-2019,
Down to Hell,"9,99 €*","• Acción, Arcade, Lucha, Rol (RPG)",23-12-2019,Down to hell is a dynamic slasher in which lone swordsman must face the hordes of hellish demons.
DreamBall,"4,99 €*","• Arcade, Deportes, Fiesta",23-12-2019,
Junior League Sports 3-in-1 Collection,"27,99 €*",• Deportes,23-12-2019,"Junior League Sports 3-in-1 Collection ofrece a los jugadores la oportunidad de enfrentarse a las versiones estilo arcade de fútbol, baloncesto y hockey sobre hielo."
Junior League Sports - Soccer,"9,99 €*",• Deportes,23-12-2019,¡Toma el control de tu equipo y lucha contra tu oponente en algunos de los juegos más alocados de la acción 5-a-side!
Junior League Sports - Ice Hockey,"9,99 €*",• Deportes,23-12-2019,Junior League Sports Hockey – ¡Es hora de ponerse los patines!
Junior League Sports - Basketball,"9,99 €*",• Deportes,23-12-2019,¡Toma el control de tu equipo mientras te enfrentas a tus oponentes en algunos de los juegos más locos del baloncesto 5 contra 5 de cancha completa!
Mushroom Quest,"2,99 €0,99 €*",• Puzle,23-12-2019,A fresh and original take on a classic puzzle genre. Perfect if you want both peaceful and intense mental challenges.
Sacred Stones,"1,99 €*","• Acción, Plataformas",23-12-2019,"""¡Llega el juego Hardcore Action Platformer! ¡Varios jefes poderosos! ¡Acción rápida y alegre!"""
DEMON'S TILT,"19,99 €*","• Acción, Arcade, Simulación",23-12-2019,"¡VUELVE EL JUEGO DE PINBALL CON TURBOCARGA! ¡Ahora con más imágenes 2D, más enemigos, más secretos y MÁS BALAS!"
Clumsy Rush,"4,99 €*","• Acción, Carreras, Fiesta",23-12-2019,Competitive party game featuring hippo!
Warhammer Quest 2: The End Times,"29,99 €*","• Estrategia, Rol (RPG)",23-12-2019,"¡Lidera a valientes guerreros a través de mazmorras del mundo de Warhammer! Blande espadas, dispara flechas y lanza conjuros para superar a los moradores del Caos."
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
Farabel,"9,99 €*","• Aventura, Estrategia, Rol (RPG)",20-12-2019,¡Usa el ingenio para sobrevivir!
60 Parsecs!,"9,99 €*","• Aventura, Simulación",20-12-2019,Atomic Space Age was a blast! Until it became the Post-Apocalyptic Space Age.
JDM Racing,"4,99 €*","• Carreras, Deportes, Simulación",20-12-2019,"¡Experimente el verdadero impulso, sienta la velocidad y una descarga de adrenalina al derrapar en un nuevo juego de carreras de los creadores de Drift Legends!"
KUUKIYOMI: Consider It!,"4,39 €*","• Otros, Puzle",19-12-2019,"The world, THIS IS JAPAN."
Offroad Racing - Buggy X ATV X Moto,"29,99 €*","• Arcade, Carreras, Deportes",19-12-2019,¡Vive una experiencia de conducción fuera de lo común!
SUPER TRENCH ATTACK,"8,00 €*","• Acción, Arcade, Aventura, Disparos (Shooter)",19-12-2019,Super Trench Attack is here. Enroll in the World War. Start your training and fight.
Ashen,"35,99 €*","• Acción, Aventura, Rol (RPG)",19-12-2019,"Ashen es un RPG cooperativo de acción ambientado en un mundo abierto, donde un viajero trata de encontrar un lugar al que poder llamar su hogar."
Dual Brain Vol.1: Calculation,"13,99 €*",• Arcade,19-12-2019,"A new brain training game has been released! Make full use of ""DUAL TASK"" to compete with players around the world for scores!"
Melbits World,"9,99 €*","• Arcade, Fiesta, Puzle",19-12-2019,EL DESAFÍO MÁS ADORABLE
Luigi's Mansion 3,"A partir de: 59,99 €*","• Acción, Aventura",31-10-2019,Las vacaciones de ensueño de Luigi se convierten en una pesadilla que te pondrá los pelos de punta en Luigi's Mansion 3 para Nintendo Switch.
Rift Keeper,"9,99 €*","• Acción, Plataformas, Rol (RPG)",17-12-2019,"Consigue artículos de equipamiento épicos a medida que avanzas por las mazmorras. Encuentra nuevas armas y accesorios, ¡y aumenta tu moder!"
Jets'n'Guns,"5,99 €*","• Acción, Arcade, Disparos (Shooter)",16-12-2019,
Family Tennis SP,"6,99 €3,49 €*","• Deportes, Fiesta",16-12-2019,Your Special shot is the key to victory! Up to 4 players can play simultaneously in this heated tennis game!
Travel Mosaics: A Paris Tour,"4,99 €*",• Puzle,16-12-2019,Un clásico juego rompecabezas del estilo nonograma-picross con una peculiaridad especial!
Dead End Job,"16,99 €*","• Acción, Arcade, Disparos (Shooter)",13-12-2019,¿Tienes lo que hace falta para ser el mejor exterminador?
Event Horizon: Space Defense,"6,99 €*","• Acción, Arcade, Aventura",13-12-2019,¡Construye y dirige tu base estelar en un viaje sin fin!
Jamestown+,"15,99 €*","• Acción, Arcade, Disparos (Shooter)",12-12-2019,Visita el Marte del siglo XVII ¡y tráete a tus amigos!
SuperEpic: The Entertainment War,"14,99 €*","• Acción, Aventura",12-12-2019,Se acabaron los videojuegos.
Cardpocalypse,"24,99 €*","• Aventura, Estrategia, Rol (RPG)",12-12-2019,"Para detener a los mutantes, debes ganarles con sus propias armas..."
GENSOU Skydrift,"21,99 €*","• Carreras, Fiesta",12-12-2019,And so the girls fly again.
Arcade Archives FROGGER,"6,99 €*","• Acción, Arcade",12-12-2019,Go on an adventure with a happy little frog! Can you guide it home safe?
BATTOJUTSU,"4,99 €*","• Acción, Fiesta, Lucha",12-12-2019,"Your judgment will influences the victory! The time has come to ""BATTO"""
Seaking Hunter,"9,99 €*","• Acción, Arcade, Aventura, Disparos (Shooter)",12-12-2019,Protect the world's oceans from giant sea monsters!
Dauntless,"0,00 €*","• Acción, Aventura, Rol (RPG)",10-12-2019,Lucha contra bestias gigantescas que están devorando las tierras y sobrevive en el filo del mundo en Dauntless para Nintendo Switch.
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
Riverbond,"21,99 €*","• Acción, Arcade, Aventura, Fiesta",10-12-2019,"Riverbond es un fantástico y frenético juego cooperativo de aventuras para entre 1 y 4 jugadores, ambientado en un impresionante mundo de vóxeles."
Call Of Juarez: Gunslinger,"19,99 €*","• Acción, Acción en primera persona (FPS), Arcade",10-12-2019,
Fishing: Barents Sea Complete Edition,"14,99 €2,24 €*",• Simulación,10-12-2019,¡Ponte al timón de tu propio barco pesquero!
Shovel Knight: King of Cards,"8,99 €*","• Acción, Aventura, Plataformas",10-12-2019,
Shovel Knight Showdown,"8,99 €*","• Acción, Aventura, Plataformas",10-12-2019,"Descargo de responsabilidad: si has comprado Shovel Knight: Treasure Trove, no necesitas comprar Shovel Knight: Showdown por separado. Este título está incluido en todas las versiones de Shovel Knight: Treasure Trove."
The Talos Principle: Deluxe Edition,"29,99 €*","• Acción en primera persona (FPS), Aventura, Estrategia, Puzle",10-12-2019,The Talos Principle es un juego de puzles en primera persona que mezcla ciencia ficción y filosofía.
STEINS;GATE: My Darling's Embrace,"29,99 €*",• Aventura,10-12-2019,¡Que tu corazón te guíe hasta tu ser amado!
STEINS;GATE 0,"29,99 €*",• Aventura,10-12-2019,¿En qué Worldline te encuentras?
Breathing Fear,"4,99 €*","• Aventura, Puzle",06-12-2019,¿Lograrás mantener la cordura y resolver los misterios?
Assassin’s Creed®: The Rebel Collection,"49,99 €*","• Acción, Aventura",06-12-2019,Consigue 2 juegos de acción y todo el contenido descargable previo para un solo jugador con Assassin’s Creed®: The Rebel Collection para Nintendo Switch.
Immortal Planet,"14,99 €*","• Acción, Aventura, Rol (RPG)",06-12-2019,Immortal Planet es un juego de acción RPG con combates desafiantes que premian la paciencia y castigan la osadía.
Space Pioneer,"9,99 €0,99 €*","• Acción, Disparos (Shooter), Rol (RPG)",06-12-2019,The universe is a dangerous place – and you’re on cleaning duty. Explore the galaxy as an intergalactic bounty hunter. Lock and load!
Alien: Isolation,"13,99 €*","• Acción, Aventura",05-12-2019,"Sobrevive al horror definitivo mientras te persiguen a través de una estación espacial desolada, en el juego basado en la obra maestra de Ridley Scott."
Must Dash Amigos,"5,59 €*","• Arcade, Carreras, Fiesta",05-12-2019,"¡Disfruta de un juego de carreras lleno de estampidas de piñatas, aguacates y caos para hasta 4 jugadores!"
Tick Tock: A Tale for Two,"4,99 €*","• Aventura, Puzle",05-12-2019,Descubre el misterio de una hermana desaparecida.
Big Pharma,"29,99 €*","• Estrategia, Simulación",05-12-2019,Big Pharma combina la simulación empresarial con la lógica de los rompecabezas.
Defenders of Ekron: Definitive Edition,"12,99 €*","• Acción, Arcade, Aventura, Disparos (Shooter)",05-12-2019,Defenders of Ekron mixes shoot'em up action and the exploration of an adventure game.
NekoMiko,"8,19 €*",• Aventura,05-12-2019,The unlucky youth and the cat Mimi Miko begin their cohabitation life!
March to a Million,"12,00 €*","• Rol (RPG), Simulación",05-12-2019,¡Dirige una agencia de talentos musicales y haz discos con ventas de platino!
Space Blaze,"29,99 €*","• Acción, Arcade, Disparos (Shooter)",05-12-2019,¡Que empiece tu regreso al futuro!
Wizards of Brandel,"12,99 €*","• Aventura, Rol (RPG)",05-12-2019,Despiertas y descubres que tu casa ha desaparecido. Recupera tu vida en una nueva aventura en este juego de rol fantástico.
Smash Rush,"9,99 €*","• Acción, Arcade",05-12-2019,
STAR OCEAN FIRST DEPARTURE R,"20,99 €6,29 €*",• Rol (RPG),05-12-2019,
Arcade Archives TwinBee,"6,99 €*","• Arcade, Disparos (Shooter)",05-12-2019,Take back peace of an island !
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
EarthNight,"13,99 €*","• Acción, Plataformas",03-12-2019,"¡Desciende en caída libre a la Tierra, acaba con los dragones y salva el planeta del apocalipsis en EarthNight para Nintendo Switch!"
SIMULACRA,"12,99 €*","• Aventura, Simulación",03-12-2019,Encuéntrala antes de que sea demasiado tarde.
SaGa SCARLET GRACE: AMBITIONS™,"29,99 €8,99 €*",• Rol (RPG),03-12-2019,¡Toma las riendas del destino!
JigSaw Solace,"3,99 €*",• Puzle,03-12-2019,"Te damos la bienvenida a JigSaw Solace, una experiencia de rompecabezas relajante!"
Farming Simulator 20,"44,99 €*",• Simulación,03-12-2019,¡Gestiona tu granja como nunca en Nintendo Switch!
Tools Up!,"19,99 €1,99 €*","• Arcade, Fiesta",03-12-2019,"¡Reformando, que es gerundio! Engancha a tus amigos a este juego cooperativo de reformas."
Neverwinter Nights: Enhanced Edition,"24,99 €*","• Aventura, Rol (RPG)",03-12-2019,The Legendary RPG Classic— Now on Nintendo Switch™!
Get Me Outta Here,"4,99 €*","• Acción, Arcade, Disparos (Shooter), Plataformas",30-11-2019,Fight your way through an alien abduction nightmare in this retro arena shooter!
Where the Water Tastes Like Wine,"19,99 €*","• Aventura, Puzle, Rol (RPG)",29-11-2019,"Una aventura narrativa sobre los viajes, las historias compartidas y la supervivencia."
Five Nights at Freddy's,"6,99 €*",• Estrategia,29-11-2019,"¡Bienvenido a tu nuevo trabajo en Freddy Fazbear's Pizza, donde los niños y los padres vienen por entretenimiento y comida hasta donde alcanza la vista!"
Five Nights at Freddy's 2,"6,99 €*",• Estrategia,29-11-2019,Bienvenido de vuelta a su nuevo y mejorado Freddy Fazbera's Pizza! Ahora con nuevos amigos para entretener a chicos y grandes!
Five Nights at Freddy's 3,"6,99 €*",• Estrategia,29-11-2019,"Las pesadillas deben de quedar en el pasado. Pero los propietarios de ""Fazbear's Fright: The Horror Attraction"" están volviendo involuntariamente el terror ..."
Five Nights at Freddy's 4,"6,99 €*",• Estrategia,29-11-2019,"Comienza el último capítulo de la historia original de Five Nights at Freddy. Defiéndete de Freddy Fazbear, Chica, Bonnie, Foxy e incluso de cosas peores en las sombras ..."
FoxyLand,"4,99 €*","• Arcade, Aventura, Plataformas",29-11-2019,¡Ayuda a Foxy a rescatar a su novia Jennie!
Happy Animals Bowling,"4,99 €*","• Arcade, Deportes, Fiesta",29-11-2019,
Deathtrap Dungeon Trilogy,"8,89 €*","• Aventura, Rol (RPG)",29-11-2019,"Rediscover the classic ‘Fighting Fantasy’ adventure books, brought back to life for the Nintendo Switch™!"
Strike Force Kitty,"4,99 €*","• Acción, Estrategia, Plataformas, Rol (RPG)",29-11-2019,¿Te encantan los gatitos? ¡Strike Force Kitty es un divertido juego de plataformas con un aire a RPG! ¡Dirige un escuadrón de 4 lindos gatitos y salva a la princesa!
Decay of Logos,"15,99 €*","• Acción, Aventura, Rol (RPG)",28-11-2019,Territorios llenos de aventura te esperan en este increíble RPG de fantasía.
BLACKSAD: Under the Skin,"19,99 €*",• Aventura,28-11-2019,Un oscuro caso de corrupción en los bajos fondos de Nueva York para el carismático detective John Blacksad.
Electronic Super Joy,"7,99 €*","• Acción, Arcade, Plataformas",28-11-2019,¿Podrás derrotar al Grooze-Wizard y acabar con su tiranía?
Knowledge Trainer: Trivia,"14,99 €*",• Fiesta,28-11-2019,"The quiz app for smart people. It’s designed to stimulate your brain with over 6,000 high-quality, challenging, and informative questions. For one or more players."
Nyan Cat: Lost in Space,"9,99 €*","• Acción, Arcade",28-11-2019,
Indie Gems Bundle - Explosions Edition,"29,99 €*","• Acción, Arcade, Disparos (Shooter), Puzle",28-11-2019,Steredenn + NeuroVoider + Transcripted = explosiones! ¡¡Kaboom!!
Amazing Brick Breaker,"4,99 €*","• Arcade, Puzle",28-11-2019,¡Disfrute sin parar de Amazing Brick Breaker! ¡Un juego de ladrillos para que todo el mundo pueda disfrutar sin complicaciones!
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
Skelittle: A Giant Party!,"9,99 €*",• Fiesta,28-11-2019,¡Diversión inmediata con amigos y familiares!
Professional Farmer: American Dream,"39,99 €*",• Simulación,28-11-2019,¡Vive el sueño americano en un rancho al más puro estilo USA!
TheNightfall,"39,99 €*",• Aventura,28-11-2019,El horror tiene una puerta...
Trover Saves the Universe,"24,99 €*","• Acción, Aventura, Puzle",28-11-2019,"De los creadores de Rick y Morty, llega Trover Saves the Universe."
