Título,Precio,Categoría,Fecha de lanzamiento,Descripción
Shikon-X Astro Defense Fortress,"8,39 €5,62 €*","• Acción, Arcade, Aventura, Puzle",25-07-2024,Shikon-X Astro Defense Fortress combina una aventura gráfica con los clásicos y queridos juegos de naves de los arcade retro.
Sketch Personality Test,"7,99 €3,99 €*","• Comunicación, Estilo de vida, Fiesta, Puzle",25-07-2024,Just follow the instructions and draw! Your drawings will lay bare your true feelings!?
Fishing Break,"7,99 €*","• Aventura, Estilo de vida, Otros, Simulación",25-07-2024,Try it and get hooked!
The Legend of the Dragonflame High School 3,"3,10 €*","• Acción, Arcade, Lucha, Rol (RPG)",25-07-2024,This is the third installment of the Beat 'em up series in which Ryuichi and his friends fight with the motorcycle gang in Yokohama!
Uncover the Triad of Terror,"2,49 €1,49 €*","• Entrenamiento, Fiesta, Puzle",25-07-2024,"Oh, did you ‘see’ it…? Spot the Difference in Horror Illustrations"
Super Woden GP II,"12,99 €*","• Arcade, Carreras",24-07-2024,¡Experimenta una auténtica carta de amor al mundo del automovilismo mientras subes en la clasificación y coleccionas tus coches soñados!
Chrysolite,"14,99 €*","• Acción, Aventura, Plataformas, Rol (RPG)",24-07-2024,"Un juego de plataformas 2D, pixel-art y narrativo con inspiraciones Soulslike."
Super Woden GP Collection,"19,99 €*","• Arcade, Carreras",24-07-2024,¡Ajústate el cinturón que ya empieza la carrera!
Auto Empire: Dealer Car Simulator,"12,99 €*","• Acción, Carreras, Simulación",24-07-2024,Are you ready to turn rusty old cars into gold and build the car dealership empire of your dreams?
The Star Named EOS,"14,99 €*","• Aventura, Puzle",23-07-2024,Un juego de puzles y aventuras centrado en la fotografía y con una narrativa compleja y rica.
Exophobia,"13,89 €*","• Acción, Acción en primera persona (FPS), Aventura",23-07-2024,You find yourself alone in a human spaceship taken over by hostile alien soldiers.
Werewolf: The Apocalypse - Purgatory,"13,99 €*","• Acción, Aventura, Comunicación, Rol (RPG)",23-07-2024,"¡Sumérgete en la Oscuridad! Enfrenta monstruos, descubre conspiraciones y crea tu historia en este thriller RPG ambientado en el universo de World of Darkness."
F1® Manager 2024,"A partir de: 34,99 €*","• Deportes, Estrategia, Simulación",23-07-2024,Lleva tu equipo a la gloria en F1® Manager 2024 Lábrate un legado con uno de los 10 constructores oficiales de F1® o crea tu propio equipo.
NINJA SLAYER NEO-SAITAMA IN FLAMES,"19,50 €*",• Acción,23-07-2024,Eliminate evil enemy ninjas with high-speed ninja action!
CONSCRIPT,"21,99 €*","• Acción, Rol (RPG)",23-07-2024,"CONSCRIPT, disponible próximamente, es un juego de terror de supervivencia inspirado en los clásicos del género que tiene lugar en 1916, en plena Gran Guerra."
THE NEW DENPA MEN,"0,00 €*","• Otros, Rol (RPG)",22-07-2024,"Denpa Men, a mysterious creature that floats around radio waves. Form a party with them and go on an adventure !"
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
SNK VS. CAPCOM SVC CHAOS,"19,99 €*","• Arcade, Lucha",22-07-2024,¡Los legendarios luchadores de SNK y CAPCOM se enfrentan en este crossover de peleas cargado de estrellas!
Racing Car Chaos: Extreme Stunt Showdown,"7,99 €*","• Carreras, Educativo, Fiesta, Simulación",21-07-2024,Embrace the Chaos and Conquer the Stunts!
Neon Cop,"0,99 €*","• Acción, Arcade, Aventura, Carreras",20-07-2024,Retro cop chases!
Frogurai,"4,99 €*","• Plataformas, Puzle",19-07-2024,Demuestra que eres la rana samurái definitiva
Basketball Slum Dunk 2024,"7,99 €*","• Deportes, Simulación",19-07-2024,Can you build a legacy and lead your team to legendary status?
Ecchi Time,"7,69 €*","• Estilo de vida, Otros, Uso práctico",19-07-2024,Pasa tu tiempo con hermosas chicas anime posando sólo para ti.
Toree's Panic Pack,"0,99 €*","• Arcade, Aventura, Plataformas",19-07-2024,Toree is back with a rich collection of games.
Music Box,"6,99 €1,99 €*","• Estilo de vida, Fiesta, Música",19-07-2024,¡Comienza tu diversión musical y crea un ritmo pegadizo con la Caja de Música!
Block Tower TD,"5,49 €*",• Estrategia,19-07-2024,Block Tower TD es un juego de estrategia de defensa de torres roguelike con innovaciones interesantes.
nPool,"10,99 €1,99 €*","• Arcade, Deportes, Estrategia, Fiesta",19-07-2024,Un juego clásico de billar en tu Nintendo Switch™: juega con un amigo o perfecciona tus habilidades contra un oponente de la IA.
A Lost Note,"9,99 €*","• Arcade, Aventura, Rol (RPG), Simulación",19-07-2024,Journey through diverse landscapes and collect the pieces of a lost love story in A Lost Note.
Spy Guy Animals Junior,"9,99 €*","• Aventura, Otros, Puzle, Tablero",19-07-2024,Find hidden objects and learn interesting facts about animals from around the world!
Ultimate Puzzle Adventure: Robots,"4,90 €*","• Arcade, Entrenamiento, Puzle, Simulación",19-07-2024,Sumérgete en Ultimate Puzzle Adventure: Robots con 60 imágenes jugables y tres modos de juego. Personaliza la cantidad de piezas y disfruta con los puzzles.
AirStrike Command: Tactical Assault Operation,"9,99 €*","• Acción, Disparos (Shooter), Estrategia, Simulación",19-07-2024,Command the skies. Defend with precision. Conquer with strategy.
Stylist Girl,"7,99 €0,99 €*","• Aventura, Estilo de vida, Otros, Simulación",19-07-2024,¡Viste a modelos famosas y celebridades VIP para que luzcan sus mejores galas con fabulosos maquillajes!
Diamond Painting ASMR,"4,99 €0,99 €*","• Estilo de vida, Otros, Puzle, Simulación",19-07-2024,¡Deja volar tu imaginación y crea obras de arte con diamantes!
Tools Up! + Ready.Steady Ship! Bundle,"29,99 €*","• Arcade, Aventura, Puzle, Simulación",19-07-2024,"¡Trae tus mejores guantes de trabajo para este paquete! ¡En Tools Up!, el objetivo es arreglar, pintar, mover muebles y tener un tiempo caótico! ¡Asume la tarea solo, pero la cooperativa de 4 jugadores es donde está la acción!"
Metamorphosis + What the Duck Bundle,"39,99 €*","• Acción, Aventura, Lucha, Rol (RPG)",19-07-2024,"¡Lo extraño es lo nuevo normal en este paquete! En Metamorphosis, eres Gregor, un hombre que despierta y descubre que misteriosamente se ha transformado en un insecto."
Golf Club Nostalgia + The Cub Bundle,"19,99 €*","• Acción, Aventura, Plataformas",19-07-2024,"¡Una Tierra arruinada no arruinará tu diversión en este paquete! En Golf Club Nostalgia, regresa a una Tierra desolada para unas cuantas rondas de golf. Después de todo, eso es lo que hacen los ricos, ¿no?"
SCHiM,"24,99 €*","• Acción, Aventura, Plataformas, Puzle",18-07-2024,SCHiM es un juego en el que tendrás que saltar de sombra en sombra.
Satryn DX,"6,99 €*","• Acción, Arcade, Disparos (Shooter), Lucha",18-07-2024,Un shooter caótico e infinito con dos mandos
Over Horizon X Steel Empire,"14,99 €*","• Acción, Arcade, Disparos (Shooter)",18-07-2024,Emociones nostálgicas te esperan en este trío de obras maestras de los shooters.
Photographic Memory Test,"2,49 €*","• Educativo, Entrenamiento, Fiesta",18-07-2024,Memorize a photo in 1 minute and answer the quiz! Your memory will be tested with a very difficult quiz.
EGGCONSOLE SEILANE PC-8801mkIISR,"5,59 €*",• Aventura,18-07-2024,"A cute adventure game where the main character, a mouse named Prill, embarks on a journey to rescue his kidnapped sister."
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
Which KANJI? So FANCY!,"2,49 €*","• Educativo, Entrenamiento, Fiesta",18-07-2024,"Where is the flower labeled “仙人掌” in the illustration? Let’s learn KANJI, even difficult ones for Japanese people, in a fun way through this game!"
Backroom Escape: Labyrinth Horror,"4,99 €*","• Acción, Arcade, Aventura, Puzle",18-07-2024,Emocionante horror sobre los espacios liminales: ¡intenta escapar del oscuro laberinto!
Suddenly an Ogre,"1,99 €*","• Aventura, Rol (RPG), Tablero",18-07-2024,"Relive the magic of classic gamebooks. Step into the adventure: Your story, your ending. What path will you choose?"
Ancient Phantasma,"14,99 €*","• Aventura, Estrategia, Rol (RPG), Simulación",18-07-2024,¡Emerge como el héroe de Sandoria en un épico RPG de fantasía!
Slot & Learn Country Names in KANJI,"2,49 €*","• Educativo, Entrenamiento, Puzle",18-07-2024,How to Write “Argentina” in KANJI? Learn Country Names in KANJI with a Fun Puzzle Game!
Traffic Race 3D 2,"6,99 €*","• Arcade, Carreras, Simulación",18-07-2024,DIVERTIDAS CARRERAS ARCADE RETRO
Cricket Captain 2024,"27,79 €*","• Deportes, Estrategia, Simulación",18-07-2024,Build your own dream team in Cricket Captain 2024.
Fueled Up,"19,99 €*","• Acción, Aventura, Fiesta",18-07-2024,Un juego cooperativo de sofá caótico para hasta cuatro jugadores. ¡Rescata naves espaciales dañadas antes de que el malvado pulpo espacial ponga les sus tentáculos encima!
Ninja Chowdown: Glaze of Glory,"9,99 €*","• Acción, Arcade",18-07-2024,"Juega como Donatsu, el ninja regordete, y enfréntate a los malvados clanes de comida en este arcade de acción."
Epyx Rogue,"8,99 €*","• Aventura, Estrategia, Puzle, Rol (RPG)",18-07-2024,The original ever-changing dungeon crawler.
Throw it! Dinosaur Panic,"3,49 €*","• Acción, Arcade, Fiesta, Otros",18-07-2024,Throw it here! Throw it here! A dinosaur drop game!
Arcade Archives FOOTBALL CHAMP,"6,99 €*","• Arcade, Deportes",18-07-2024,"Punch, kick, pass, shoot! You are the Hat Trick Hero!"
COSMIC FANTASY,"25,00 €*",• Rol (RPG),18-07-2024,"To protect your future, I will become stronger. The legendary visual RPG, resurrected here!"
COSMIC FANTASY2,"25,00 €*",• Rol (RPG),18-07-2024,"To protect your future , I will become stronger. The legendary visual RPG is revived here!"
The Gravity Trickster,"13,99 €*","• Plataformas, Puzle",18-07-2024,¡Dale la vuelta al juego de plataformas con The Gravity Trickster!
Cargo Manager: Forklift Simulator,"4,99 €*","• Acción, Arcade, Simulación",18-07-2024,¡Entrega varias cargas en la zona industrial y completa todas las tareas en un simulador realista de montacargas!
Zombie Derby 2,"4,99 €*","• Acción, Arcade, Carreras, Otros",18-07-2024,Conviértete en uno de los héroes del nuevo mundo y da la vuelta a la tortilla! Es hora de hacerte con un supercoche brutal y despejar las carreteras que están petadas de zombis.
Rivalia: Dungeon Raiders,"14,99 €*","• Acción, Aventura, Rol (RPG)",18-07-2024,Enfrenta épicas batallas tomando control de 4 personajes simultáneamente.
Cobra Kai Collection,"59,99 €14,99 €*","• Acción, Arcade, Aventura, Lucha",18-07-2024,"¡Da el primer golpe, con fuerza y sin piedad, en la Cobra Kai Collection!"
My Little Universe + God of Light Remastered Bundle,"16,99 €8,49 €*","• Acción, Aventura, Puzle, Simulación",18-07-2024,"Descubre, crea, ilumina"
4 The Elements,"7,99 €*","• Acción, Aventura, Plataformas",18-07-2024,4 The Elements is a 2D Action Platformer inspired by the best games of this genre from the 90s.
Jello,"12,99 €*","• Acción, Arcade, Aventura, Plataformas",18-07-2024,"Jump, slap, slide, swim and roll! Squish and stretch Jello in a tactile unusual way Complete the challenging levels and help restore the world"
Tiny Treasure Hunt DX,"2,49 €*","• Entrenamiento, Fiesta, Puzle",18-07-2024,Find the Hidden Secret Items in Cute Illustrations!
Train Your Brain! Spot the Difference with fish photos,"2,49 €*","• Educativo, Entrenamiento, Fiesta",18-07-2024,"Find the Differences in the Photos of Sea Creatures! Not just cute fish, but also dolphins, seals, and jellyfish!"
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
The House of Da Vinci Complete Bundle,"19,99 €*","• Aventura, Estrategia, Puzle, Simulación",18-07-2024,Save money and purchase the whole The House of Da Vinci 3D adventure trilogy.
Shogun Samurai Tycoon,"9,99 €*","• Acción, Estrategia, Lucha",18-07-2024,Are you ready to leave your mark on history?
Robin Hood: Shogun Samurai,"4,99 €*","• Acción, Plataformas",18-07-2024,"Are you prepared to embrace the way of the samurai and embark on a quest that will test your resolve, courage, and honor?"
Hentai Girls: Summer Sweetie,"8,99 €2,99 €*","• Acción, Otros, Puzle, Uso práctico",18-07-2024,¡Conoce a más de 50 atractivas chicas de anime en este rompecabezas relajante!
Las Tortugas Ninja: El destino de Splinter,"29,99 €*","• Acción, Aventura, Lucha",17-07-2024,"¡Libera el poder de las tortugas en una aventura ""roguelike"" para rescatar al maestro Splinter de las garras del Clan del Pie!"
RPM - Road Punk Mayhem,"6,99 €*","• Acción, Arcade, Disparos (Shooter)",17-07-2024,¡Sal a la carretera y surca un páramo posapocalíptico en medio de explosivos combates de estilo bullet hell!
Nerd Survivors,"6,99 €*","• Acción, Arcade, Disparos (Shooter), Rol (RPG)",17-07-2024,"¡Usa pizzas, magia o pedos para luchar contra tus enemigos! Domina la ""Forja"" y personaliza el arma definitiva en esta comedia de acción rogue-lite."
Bō: Path of the Teal Lotus,"19,99 €*","• Acción, Aventura",17-07-2024,"Fluye con elegancia y agilidad acrobáticas por un misterioso mundo mitológico en Bō: Path of the Teal Lotus, una colorida aventura dibujada a mano inspirada en el folclore japonés."
Ultimate Puzzle Adventure: Dogs,"4,90 €*","• Educativo, Puzle, Uso práctico",17-07-2024,Sumérgete en Ultimate Puzzle Adventure: Dogs con 60 imágenes jugables y tres modos de juego.
"¡EY! ¿QUIERES JUGAR A ""ESOS JUEGOS"", VERDAD? ¡PUES AQUÍ LOS TIENES! VEAMOS CÓMO LOS COMPLETAS. 2","9,99 €*","• Acción, Otros, Puzle",17-07-2024,¡“Esos Juegos” regresaron! ¡Disfruta hasta el cansancio de minijuegos conocidos! ¡Diviértete con 5 minijuegos diferentes que cuentan con 250 niveles en total!
Hot Lap Racing,"34,99 €*","• Arcade, Carreras, Fiesta",16-07-2024,¡Despierta a tu campeón interior! Hot Lap Racing es un juego de carreras de simulación en el que descubrirás la historia del automovilismo.
