Título,Precio,Categoría,Fecha de lanzamiento,Descripción
City Driver: Police Parking Simulator,"4,99 €*","• Acción, Arcade, Carreras, Simulación",19-09-2024,¡Un simulador de estacionamiento divertido y realista que pondrá a prueba tus habilidades de conducción en coches de policía y otros medios de transporte!
Zombie Attack: Zombies Survival Shooter,"4,99 €*","• Acción, Acción en primera persona (FPS), Disparos (Shooter), Lucha",19-09-2024,Acción de apocalipsis zombie que te mantendrá alerta y desafiará tus habilidades de supervivencia. ¡Tu tarea es sobrevivir y escapar!
Blokdoku,"2,99 €1,49 €*","• Entrenamiento, Estrategia, Puzle, Tablero",19-09-2024,Sudoku y juego de bloques
Hidden Cats in Berlin,"3,99 €*","• Aventura, Otros, Puzle, Tablero",19-09-2024,"HALLO! En la ciudad de Berlín hay una invasión gatuna, ¡encontremos a todos los gatos!"
I Got Isekai’d into a Shmup,"12,99 €*","• Arcade, Disparos (Shooter)",19-09-2024,"After an exhausting day, you return home with your new shmup in hand.... Black out! You wake up in the midst of a space battle!"
Moonless Moon,"9,75 €*","• Aventura, Música",19-09-2024,"When night falls, she wanders into another world..."
Hunt and Fight: Action RPG,"14,99 €*","• Acción, Aventura, Rol (RPG)",19-09-2024,Encuentra una manera de llegar a casa
Keylocker | Turn Based Cyberpunk Action,"19,99 €*","• Música, Rol (RPG)",18-09-2024,"En un mundo donde la música está prohibida, juega como cantante en este JRPG por turnos."
Ziggy,"4,99 €*","• Acción, Arcade, Aventura",18-09-2024,¡La acción y la diversión están a un salto de distancia!
Touhou Genso Wanderer -FORESIGHT-,"36,99 €*","• Aventura, Rol (RPG)",18-09-2024,"Hazte más fuerte con Reimu, ¡un juego de rol de exploración de mazmorras que te desafía repetidamente! ¡Ahora busquemos ese misterio nuevamente!"
Spot The Difference Food & Drink,"8,99 €*","• Fiesta, Puzle",18-09-2024,"Introducing Spot The Difference: Food and Drink, from the original creators of the globally famous Spot The Difference arcade game."
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
Yello Adventures,"5,99 €*","• Acción, Aventura, Disparos (Shooter), Plataformas",21-04-2023,Overcome challenging and dangerous platforms with a variety of different and challenging enemies and make sure you are prepared for the boss at the end of the level where you will show your experience and expertise!
Halftime Heroes,"4,99 €*","• Acción, Arcade, Aventura, Rol (RPG)",21-04-2023,"SOBREVIVE A HORDAS, SÉ UN HOMBRE-EJERCITO, MUERE Y VUELVE MAS FUERTE."
Moe Waifu H,"4,99 €*","• Acción, Música, Puzle",21-04-2023,¡Siente el ritmo de su corazón en un juego de combinaciones de símbolos que requiere buenos reflejos!
Tales of the Neon Sea,"19,99 €*","• Arcade, Aventura, Puzle, Rol (RPG)",21-04-2023,Ciberpunk Aventura Detectives
Zoeti,"19,50 €*","• Aventura, Estrategia, Puzle, Rol (RPG)",21-04-2023,Zoeti es un roguelike por turnos en el que tienes un mazo de cartas para crear combos con ellas que activen habilidades en combate.
Itorah,"19,99 €*","• Acción, Plataformas, Rol (RPG)",21-04-2023,Guía a Itorah por un mundo fantástico lleno de seres enmascarados extraños.
Coffee Talk Episode 2: Hibiscus & Butterfly,"14,99 €*",• Aventura,20-04-2023,Un simulador con el aroma de una buena cafetería y las buenas conversaciones.
Melonizard,"3,99 €*","• Arcade, Aventura, Estrategia, Puzle",20-04-2023,"2D Adventure/Action game where stealth is at the forefront. With 22 separate levels, each one offering a different experience, you'll be asked to be careful and overcome the different obstacles to reach the fruit at the end of each level!"
Japanese NEKOSAMA Games The Outlaws,"8,99 €*",• Puzle,20-04-2023,Recupera la comida enlatada para gatos robada Y salva la crisis alimentaria de los gatos
Wild Dogs,"9,99 €*","• Acción, Disparos (Shooter)",20-04-2023,¡Caza a los alienígenas de todas las formas posibles!
Panic Porcupine,"6,99 €*","• Arcade, Plataformas, Puzle",20-04-2023,50+ fases de locura en este juego de plataformas de precisión y alta velocidad
Summer Bubble Splash,"3,49 €*","• Educativo, Puzle, Tablero",20-04-2023,¡Resuelve divertidos rompecabezas de combinación bajo el agua y usa diferentes refuerzos para pasar al siguiente nivel!
Dominant Mind - Code Breaker Game,"4,59 €*","• Otros, Puzle, Tablero",20-04-2023,¿Buscas los mejores juegos mentales? ¡Entrena tu cerebro! Ponte un reto y mejora tu lógica con este entretenido juego de lógica de descifra el código.
Sunrise GP,"14,99 €*","• Arcade, Carreras",20-04-2023,"Let's race in the sunshine - take part in the Sunrise GP! 21 cars, 20 tracks, an amazing soundtrack, a four-player split-screen, car modifications and more!"
Jigsaw Kitties,"2,99 €*","• Educativo, Puzle, Tablero",20-04-2023,Un lindo juego de rompecabezas con más de 60 lindos gatitos de dibujos animados para desbloquear
Cavity Busters,"12,49 €*","• Acción, Disparos (Shooter)",20-04-2023,Cavity Busters es un roguelite toothpunk bullet hell
Story of Abandoned School - Silent Escape Horror,"9,99 €*","• Acción, Arcade, Aventura, Simulación",20-04-2023,"Una escuela abandonada donde los niños solían estudiar y los maestros trabajaban, se ha convertido en una pesadilla local para los residentes locales, todos los residentes locales saben que no se puede visitar este lugar e incluso acercarse a él, co"
Max Reckoning - A Criminal Thief Story With Shooter & Quest,"11,99 €*","• Acción, Arcade, Disparos (Shooter), Lucha",20-04-2023,"El juego cuenta la historia de dos amigos que querían cambiar su vida y enriquecerse de una manera no del todo legal. El protagonista, al tener más experiencia y confianza, sale solo a robar un banco, lo que luego resulta ser una mala idea."
Fortress Building Puzzle - Galaxy Cube Tower Simulator Game,"2,99 €*","• Arcade, Entrenamiento, Estrategia, Tablero",20-04-2023,"Fortress Building Puzzle is a puzzle game where you need to strategically remove all the cubes to bring your castle to the ground, which is quite high."
Tin Hearts,"19,99 €*","• Aventura, Otros, Puzle",20-04-2023,"Detrás de cada invento brillante hay una historia increíble. De manos de los creadores de Fable llega Tin Hearts, un juego de rompecabezas inmersivo con una conmovedora historia de amor y compromiso."
Labyrinth of Zangetsu,"29,99 €*","• Estrategia, Puzle, Rol (RPG)",20-04-2023,¡Un juego de mazmorras con combates por turnos y criaturas basadas en yokai!
Park Story,"18,49 €*","• Acción, Aventura, Puzle, Rol (RPG)",20-04-2023,"Descubre puzzles de mazmorras hechos a mano y enfréntate a tus demonios en Park Story, una reimaginación completa del clásico juego aventura de acción."
Arcana of Paradise —The Tower—,"19,50 €*","• Estrategia, Rol (RPG)",20-04-2023,"Tened fe, pues el paraíso os aguardaría más abajo…"
Mr. Sun's Hatbox,"14,99 €*","• Acción, Estrategia, Plataformas, Simulación",20-04-2023,Mr Sun's Hatbox es un roguelite plataformero de humor sobre cumplir con el trabajo a toda costa.
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
DNF Duel: Who's Next,"49,99 €*",• Lucha,20-04-2023,THE SEEDS OF VOLITION BRING FORTH A CHALLENGER
Namariel Legends - Iron Lord,"14,99 €*","• Arcade, Aventura, Estrategia, Puzle",20-04-2023,¡Libera a tu pueblo de las garras despiadadas del Señor de Hierro!
Just Xiangqi,"5,99 €*","• Estrategia, Puzle, Tablero",20-04-2023,The most exquisite Xiangqi game ever made!
Molly Medusa: Queen of Spit,"19,00 €*","• Aventura, Puzle",20-04-2023,"¡Pobre Molly, todos tus amigos se transformaron en piedra!"
Alicia Griffith: Lakeside Murder Collector's Edition,"14,99 €*","• Aventura, Puzle",20-04-2023,Murder took place and local sheriff needs your help!
BACKGAMMON PRO for Nintendo Switch™,"7,99 €*","• Comunicación, Entrenamiento, Tablero",20-04-2023,"Aprendizaje automático AI y análisis de registros del juego, ""Backgammon"" que se puede jugar con reglas precisas."
Arcade Archives COSMO GANG THE VIDEO,"6,99 €*","• Arcade, Disparos (Shooter)",20-04-2023,"Cozmo Corps Aligned ! Defeat the big boss ""DON COSMO"" !"
SPOOKWARE,"8,19 €*","• Acción, Arcade, Aventura, Rol (RPG)",20-04-2023,"A WONDERFUL ROAD TRIP THROUGH THE LAND OF THE DEAD Join the three skelebros -Lefti, Midi, and Righti- on a grand road trip through the cutesy world of the dead."
The Mortuary Assistant,"20,99 €*","• Aventura, Otros, Puzle, Simulación",20-04-2023,"Having completed your degree in mortuary sciences, you have taken on an apprenticeship at River Fields Mortuary."
Lifeslide,"14,99 €*","• Arcade, Aventura, Música, Otros",20-04-2023,¡Embárcate en un viaje por la vida mientras dominas la habilidad de volar en un avión de papel!
Teslagrad 2,"19,50 €*","• Acción, Aventura, Plataformas, Puzle",19-04-2023,"Un videojuego basado en la física, en el que los poderes electromagnéticos son fundamentales para la supervivencia."
Teslagrad Remastered,"9,75 €*","• Acción, Aventura, Plataformas, Puzle",19-04-2023,"¡Regresa al clásico indie Teslagrad, recargado para ofrecer la experiencia electromagnética definitiva!"
Five Nights at Freddy's: Security Breach,"39,99 €*","• Acción, Aventura",19-04-2023,EL SIGUIENTE CAPÍTULO DEL HORROR
Teslagrad Power Pack Edition,"29,25 €*","• Acción, Aventura, Plataformas, Puzle",19-04-2023,Vuelve al clásico indie Teslagrad y descubre otra torre en el norte magnético en Teslagrad 2.
Shadows Over Loathing,"22,00 €*","• Aventura, Puzle, Rol (RPG)",19-04-2023,"Shadows Over Loathing es un juego de rol, aventura y humor con monigotes, lleno de matones, monstruos y misterios"
LOST EPIC,"19,39 €*","• Acción, Rol (RPG)",19-04-2023,Esta es la historia de un caballero que acabaría con los dioses en persona.
LOST EPIC -Premium Edition-,"22,99 €*","• Acción, Otros, Rol (RPG)",19-04-2023,This is the story of a knight who would slay the gods themselves.
FINAL FANTASY I-VI Bundle,"74,99 €52,49 €*",• Rol (RPG),19-04-2023,¡Los juegos que inspiraron a toda una generación vuelven a cobrar vida en la remasterización pixelada 2D definitiva!
FINAL FANTASY II,"11,99 €8,39 €*",• Rol (RPG),19-04-2023,¡El FINAL FANTASY II original cobra vida con nuevos gráficos y audio en una remasterización pixelada en 2D!
FINAL FANTASY V,"17,99 €12,59 €*",• Rol (RPG),19-04-2023,¡El FINAL FANTASY V original cobra vida con nuevos gráficos y audio en una remasterización pixelada en 2D!
FINAL FANTASY IV,"17,99 €12,59 €*",• Rol (RPG),19-04-2023,¡El FINAL FANTASY IV original cobra vida con nuevos gráficos y audio en una remasterización pixelada en 2D!
FINAL FANTASY III,"17,99 €12,59 €*",• Rol (RPG),19-04-2023,¡El FINAL FANTASY III original cobra vida con nuevos gráficos y audio en una remasterización pixelada en 2D!
FINAL FANTASY,"11,99 €8,39 €*",• Rol (RPG),19-04-2023,¡El FINAL FANTASY original cobra vida con nuevos gráficos y audio en una remasterización pixelada en 2D!
FINAL FANTASY VI,"17,99 €12,59 €*",• Rol (RPG),19-04-2023,¡El FINAL FANTASY VI original cobra vida con nuevos gráficos y audio en una remasterización pixelada en 2D!
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
Disney Speedstorm,"0,00 €*","• Carreras, Deportes, Simulación",18-04-2023,Adéntrate en el mejor juego de carreras en circuitos de alta velocidad inspirados en mundos de Disney y Pixar.
Minecraft Legends,"A partir de: 39,99 €*","• Acción, Estrategia",18-04-2023,¡Alza tu estandarte e inspira a tus aliados! Recurre a tus criaturas conocidas y a tus nuevas amistades para derrotar a los voraces piglins y salvar el Mundo superior de su hambre de destrucción.
"Dude, Where Is My Beer?","14,99 €*","• Aventura, Puzle",18-04-2023,"Un juego tradicional de point and click, acerca de la búsqueda de una pilsener en el confuso mundo de cervezas artesanales innecesarias y hipsters ""snobby""."
God of Rock,"29,99 €*","• Arcade, Lucha, Música",18-04-2023,El misterioso Dios del Rock ha resucitado las almas de los mejores músicos del universo para luchar por su entretenimiento.
The Mageseeker: A League of Legends Story™,"A partir de: 29,99 €*","• Acción, Rol (RPG)",18-04-2023,Desencadena la magia.
Funny Sunny,"5,99 €*","• Arcade, Educativo, Estilo de vida, Puzle",17-04-2023,Get ready to shine bright and collect the stars in the whimsical world of 'Funny Sunny' - the ultimate billiards-style game!
Jump Challenge!,"6,39 €*","• Acción, Arcade, Fiesta, Plataformas",15-04-2023,"Run, jump, survive - escape lava! Leap to new heights with friends. Endless obstacles, infinite fun."
Mega Man Battle Network Legacy Collection Vol. 1,"39,99 €*","• Acción, Estrategia",14-04-2023,¡The Battle Network se ha mejorado y puesto al día!
Mega Man Battle Network Legacy Collection Vol. 2,"39,99 €*","• Acción, Estrategia",14-04-2023,¡The Battle Network se ha mejorado y puesto al día!
Drone Master Racing,"5,99 €*","• Carreras, Fiesta, Simulación",14-04-2023,"Este simulador de drones es una emocionante experiencia en la que podrán jugar hasta 5 jugadores, perfecto para los fanáticos de las carreras y la competición."
Memory for Kids,"9,99 €*","• Entrenamiento, Estrategia, Puzle, Tablero",14-04-2023,Ayude a su hijo a aprovechar el potencial oculto de su mente. Utilice estas coloridas tarjetas para mejorar su memoria. Deje que se conviertan en dueños de su propia mente.
Brave Dungeon -The Meaning of Justice-,"24,99 €*","• Aventura, Puzle, Rol (RPG), Simulación",14-04-2023,A sequel that inherits the basic system of the previous Brave Dungeon from the Dark Witch series. You can play in different stories and different systems with the scenarios of the three protagonists.
Lost Dream Darkness,"4,99 €*","• Arcade, Aventura, Otros, Plataformas",14-04-2023,"Once the Darkness rises above all, It's your time to take the reins and hit the ground running on a mission to discover the light once again."
Process of Elimination,"39,99 €*","• Puzle, Tablero",14-04-2023,La verdad mata.
TAPE: Unveil the Memories,"19,99 €*","• Aventura, Otros, Puzle",14-04-2023,Usa una cámara capaz de modificar el tiempo para descubrir el pasado.
Ultra Pixel Survive,"4,99 €*","• Acción, Aventura, Rol (RPG)",14-04-2023,"¡Explora, recoge recursos, construye defensas y prepárate para la batalla!"
